3214,阿根廷3-4输给法国，梅西双手扶膝的落寞你为何感同身受？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114521&idx=1&sn=6ce5d00713760c80bdde945827de526b&chksm=87e71b9cb090928aad9f4126f5dad02bb843458ed7e04efff0a7c94e17cbc10b59383e905862#rd,1,2018-7-3,0.0,1.0,1.0,1.0,1793.0,0.0,9.0,,,,
3213,40年来中国式婚姻真相：“以爱情为基础”远非主流！,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114563&idx=4&sn=e2327069fc913c11ea808f3573855d5e&chksm=87e71846b0909150ad74c7e307f8e915dc98c0edc62f31b94fdf30089045e308024e822a2c67#rd,4,2018-7-4,0.0,1.0,1.0,1.0,1968.0,0.0,17.0,,,,
3212,湖北大学发布《中国文化发展报告（2018）》,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114563&idx=3&sn=dbc019d4188809d6cb26e7434ee19c33&chksm=87e71846b09091503b3650cbc9da85aaf0ab97bb92d0c51bef6af4db98a9db5f5e11cb3e1350#rd,3,2018-7-4,0.0,1.0,1.0,1.0,523.0,1.0,1.0,,,,
3211,“英国文明史教学研讨会”在南京大学召开,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114563&idx=2&sn=3fe66a7f69855203c2cca4f3385e860e&chksm=87e71846b090915054ec2bbdaf916eb132f031d4e5e3313863d5061c7141e082164926fc4c49#rd,2,2018-7-4,0.0,1.0,1.0,1.0,755.0,0.0,8.0,,,,
3210,2018年6月国家社科基金年度项目、青年项目和西部项目结项情况,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114563&idx=1&sn=c163230c38687c08a58002dee1edfed1&chksm=87e71846b09091503d65912a2beea6fd732038efcf420349f5997ce6242c7d82f42c3da93f86#rd,1,2018-7-4,0.0,1.0,1.0,0.0,3946.0,0.0,3.0,,,,
3209,互联网经济下企业组织分工深化：从价值链转向价值网络,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114601&idx=5&sn=05dcd87f40338333816c13a93d911e98&chksm=87e7186cb090917a6546d4ee2648519e470b703410a175d8070c616a464cbdd581351a3af92d#rd,5,2018-7-4,0.0,1.0,1.0,1.0,450.0,0.0,4.0,,,,
3208,中非智库论坛第七届会议在京开幕,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114601&idx=4&sn=4c54ab4f85c83a4208b15643cfa8cd6a&chksm=87e7186cb090917af356ba7b5a726a52bfaba6c0cb316662ee5b4a417c9e2ade67cc108f2fc4#rd,4,2018-7-4,0.0,1.0,1.0,1.0,512.0,0.0,7.0,,,,
3207,第四届公共外交论坛暨公共外交能力建设学术研讨会在京举办,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114601&idx=3&sn=423c6256139db3bee33d6abe5b5af20a&chksm=87e7186cb090917a96d0967b7b557f3dc3f8240fdb9168a309b130269aa99b83a2200080f8f5#rd,3,2018-7-4,0.0,1.0,1.0,1.0,304.0,0.0,3.0,,,,
3206,社会学告诉你：哪一类网红未来会掉粉？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114601&idx=2&sn=b7f68ac305c02bb01b777fc0da780bc6&chksm=87e7186cb090917a343735c6a58c684d78580337010da54ea6edf597eed8dee3f3d0e2225944#rd,2,2018-7-4,0.0,1.0,1.0,0.0,737.0,0.0,1.0,,,,
3205,中国社会科学院研究生院举行研究生毕业典礼,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114601&idx=1&sn=0e028e0b85a076b1f14849e9e76d708f&chksm=87e7186cb090917a7b30fa5b55742b61b148bc7751b800dee6d77d30adb94b0c9f72b80b2d6a#rd,1,2018-7-4,0.0,1.0,1.0,1.0,2801.0,1.0,31.0,&quot;中国社会科学院研究生院”与&quot;中国社会科学院大学“究竟是什么关系？平行的两个教育单位？隶属关系(研究生院隶属大学还是大学隶属研究生院)？,1,nan,nan
3204,《东方丛刊》创刊25周年纪念暨东方研究高端国际论坛会议综述,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114611&idx=3&sn=b6a4177ad485b7c3ccd25e832cf1b871&chksm=87e71876b0909160869c0267c643b633a5aa3860ad7fed4757ac3659ca026bd2367e59da2851#rd,3,2018-7-5,0.0,1.0,1.0,1.0,200.0,0.0,1.0,,,,
3203,中国社会科学院政治学研究所2018年下半年招聘公告,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114611&idx=2&sn=2de26ad81957e66e541ec5422b16154b&chksm=87e71876b090916090f4b09c971e33b15452da57363fe0bee0e5cd166704e9b075b438afcd94#rd,2,2018-7-5,0.0,1.0,1.0,0.0,1933.0,0.0,1.0,,,,
3202,第七届世界和平论坛将启 聚焦安全共同体构建,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114611&idx=1&sn=713f3b4289916b7633df1a48e5678f6b&chksm=87e71876b090916090b9f923445c3309748fd2e729b4435661169e89d2a5894281da09c39039#rd,1,2018-7-5,0.0,1.0,1.0,1.0,607.0,0.0,10.0,,,,
3201,雷昊霖：从“弹幕”霸屏看亚文化传播,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114624&idx=4&sn=4c622edb890f81abd63a6085133af9b1&chksm=87e71805b0909113f7b8f14bb84b5df731a3074cb6ed32a783596e1b3eec613393d8fe7bc42c#rd,4,2018-7-5,0.0,1.0,1.0,1.0,4800.0,0.0,46.0,,,,
3200,王雪冬：改革开放的逻辑与界限,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114624&idx=3&sn=f3dce3130611833b1c1f24a94152b994&chksm=87e71805b09091133bd6eaacb30662f84f5274fcf35315c00a3a358e11779c0dc5de7ef49712#rd,3,2018-7-5,0.0,1.0,1.0,1.0,1681.0,0.0,6.0,,,,
3199,李世涛：改革开放以来中国文论的发展与前瞻,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114624&idx=2&sn=c2a5a7dfa59086ccc7dcdee39bb2df9d&chksm=87e71805b0909113769f8ed2b89824fef3544c84a1b9379c929d4f17c713e6b58b3144d04c78#rd,2,2018-7-5,0.0,1.0,1.0,1.0,359.0,0.0,3.0,,,,
3198,新一轮重大科研改革详解： 能在学术道路上逆袭的，只有这四种人！,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114624&idx=1&sn=f5fa9b61bfef4218e9c3459c5901cbca&chksm=87e71805b0909113828e3c51113617a821abf56c7aac6422af85cbdfd3c820dadaef89b5e6fc#rd,1,2018-7-5,0.0,1.0,1.0,1.0,7153.0,0.0,18.0,就两点：学术成果是什么？学术成果谁说了算？☀硬基础、硬成果还是得有，过于弹性，保不齐又会给一部分人钻空子的机会。,14☀10,nan☀nan,nan☀nan
3197,第二届中国形象与全球传播高端论坛召开,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114633&idx=3&sn=377e91aeaaaca68929e038b8f3703d1b&chksm=87e7180cb090911aab5946499d67b66518147ddb2ac28f74f85039fc3640099d6e2c54e69a2b#rd,3,2018-7-6,0.0,1.0,1.0,1.0,380.0,0.0,1.0,,,,
3196,西北大学哲学学院揭牌成立,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114633&idx=2&sn=6cf7bcd43863e34f1853739b1b128c7d&chksm=87e7180cb090911a3f2f653ffc77c4d5e7f55f595648c4ee7efdc0738e9f48f3997d08eb97e3#rd,2,2018-7-6,0.0,1.0,1.0,1.0,1841.0,0.0,13.0,哲学是冷\专业，好就业吗？,1,nan,nan
3195,周业安：提升经济理论对现实问题的解释与预测能力,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114633&idx=1&sn=ee5853277a0709999ccf6112114827d9&chksm=87e7180cb090911adf444c345d91062b3c156b17d7efe001002c051af0cc56c408660a93299b#rd,1,2018-7-6,0.0,1.0,1.0,1.0,828.0,0.0,4.0,中国经济，要回归本位，让制造商直接在终端客户里赚钱，就是实体经济，对了，,0,nan,nan
3194,收了财物就是“受贿”吗？ 日本对贿赂行为的法律解释将扩大,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114647&idx=5&sn=7a5ce432da7042b6aeed95211cffd226&chksm=87e71812b09091041c547e5be1262c264d65c57b80e51578cb3fbf0e821be509d0b0c9edd27e#rd,5,2018-7-6,0.0,1.0,1.0,1.0,281.0,0.0,6.0,,,,
3193,王一川：当前艺术产业需要承担的文化使命,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114647&idx=4&sn=3ac7342a1a0fbe66d2f868ac61df48ab&chksm=87e71812b0909104bc387d43b8757ea946090ff2a74d38b0633982927c7fcf073a462520914b#rd,4,2018-7-6,0.0,1.0,1.0,0.0,284.0,0.0,1.0,,,,
3192,杨军：中华传统修身思想的现代意义,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114647&idx=3&sn=a411b2fe32af02d245b07816a6ac206c&chksm=87e71812b0909104b0f3ede3109b56b69eba3e9d94185101ddfcc09c69713f356296ff6e36fa#rd,3,2018-7-6,0.0,1.0,1.0,1.0,8108.0,41.0,110.0,,,,
3191,[期刊速览]《经济管理》2018年第7期,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114647&idx=2&sn=2315fb243ba1810b4701b5a315024551&chksm=87e71812b09091040830d371ffbc20a73e4c9362cc890023de580dc3bbabe93347927585bf13#rd,2,2018-7-6,0.0,1.0,1.0,0.0,524.0,0.0,2.0,,,,
3190,美国学者经验分享：什么样的学术成果对政策制定最有用？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114647&idx=1&sn=4447d268fd7c28fdf84895e6b418e3d4&chksm=87e71812b09091048f0af9a18121874db32941799208a668d50f66ea8daa16d6acac02dbd48a#rd,1,2018-7-6,0.0,1.0,1.0,1.0,3450.0,0.0,12.0,,,,
3189,《日本侵华决策史料丛编》：不断完善深化日本侵华史研究,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114666&idx=2&sn=00c2197045a18f03a2659ff54e084ff4&chksm=87e7182fb0909139cbea08f73a8ca02dacfda7731ea00a733c172e2bc3ee6634040da69c59ff#rd,2,2018-7-7,0.0,1.0,1.0,1.0,645.0,0.0,5.0,,,,
3188,牛力：“七七事变”决不是“偶然事件”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114666&idx=1&sn=cad1df97b19380a361c9b1a56295c534&chksm=87e7182fb0909139b997ff264857a05392c5b10e42f5ec977adf42a072e9e6641e274c9c5d10#rd,1,2018-7-7,0.0,1.0,1.0,1.0,2153.0,1.0,32.0,,,,
3187,中国社科院哲学研究所信息化专业岗位2018年度招聘公告,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114683&idx=5&sn=89273fc605172f22e3d06921df757eb0&chksm=87e7183eb090912829e3ac4075f06357cb4fd1dae3a936503054eb31fbc82548be05a1d51786#rd,5,2018-7-7,0.0,1.0,1.0,0.0,700.0,0.0,4.0,,,,
3186,上海大学古代文学高峰论坛（第二期）综述,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114683&idx=4&sn=1344bee72b6c6f36d76657a87560ca60&chksm=87e7183eb09091286438f899ebd92dd50b89f21129f3dd08139165d83c08416d3b71906becc2#rd,4,2018-7-7,0.0,1.0,1.0,1.0,662.0,0.0,9.0,,,,
3185,第9届21世纪学术联盟国际论坛在吉林大学举办,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114683&idx=3&sn=a78f7239e9a725bdb8bf048c1d5c9a16&chksm=87e7183eb09091287a81bad9da22693e62b8b272fd4deb94c8640fb5293135e138f29c391991#rd,3,2018-7-7,0.0,1.0,1.0,0.0,207.0,0.0,3.0,,,,
3184,【期刊速览】《经济研究》2018年6月刊,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114683&idx=2&sn=c4433b26d4368fb5a4fde7f9bd9ffe6e&chksm=87e7183eb090912882dc7f49ff4ca30cde6ab20046709c7e0431aa2b125035ed098b3b601704#rd,2,2018-7-7,0.0,1.0,1.0,0.0,1073.0,0.0,3.0,,,,
3183,2018年6月认真负责的鉴定专家,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114683&idx=1&sn=936c28144a8cabeb76825f829f09e673&chksm=87e7183eb09091283b10991a48f603f4f4b04b4893533de8f87a9fb97a49184d567317aef8bd#rd,1,2018-7-7,0.0,1.0,1.0,0.0,3073.0,0.0,14.0,,,,
3182,第八届中国社会治理论坛在京举行,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114698&idx=3&sn=de5bd8eb898b916c92b197b9c066c6cb&chksm=87e718cfb09091d951951bf0a9549977ee7a1e49c9c8ebf105fa42fcd36ac542b32aeead7de9#rd,3,2018-7-8,0.0,1.0,1.0,1.0,557.0,0.0,2.0,,,,
3181,王海峰：推动中保关系发展 助力中国—中东欧国家合作,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114698&idx=2&sn=11af415619c58bfd55193ad84d3af1d2&chksm=87e718cfb09091d9fb73ad143087092c2ab6911eb1368516a387ded3560f186e89c3ec42c1c6#rd,2,2018-7-8,0.0,1.0,1.0,1.0,208.0,0.0,1.0,,,,
3180,张国祚诗祭国殇：纪念七七思国运,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114698&idx=1&sn=565f72ab869da3eed95f1ed17297be44&chksm=87e718cfb09091d99624ea20d9067cedf58f3c03a89581e5aeb66f5b222b2878d33828da82f1#rd,1,2018-7-8,0.0,1.0,1.0,0.0,1033.0,0.0,16.0,,,,
3179,许多奇：新税制改革与创新驱动发展战略,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114717&idx=4&sn=9624281ae6091eb7ed54ef37944f6da4&chksm=87e718d8b09091ce8d5eea4c01999e93be420262016763b5c2f0e150f68eb9e9a5880f7cf869#rd,4,2018-7-8,0.0,1.0,1.0,0.0,248.0,0.0,0.0,,,,
3178,“一带一路”高校联盟2018年青年峰会在兰大开幕,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114717&idx=3&sn=2f2f88da8f4e1f72a103f11da1615494&chksm=87e718d8b09091ce7addbb4e2962d4739c4a43a0c9a66271dd1ead339f707b7b2ed9ef507f99#rd,3,2018-7-8,0.0,1.0,1.0,1.0,534.0,0.0,3.0,,,,
3177,学界聚焦国家中心城市创新发展与基层治理,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114717&idx=2&sn=b3a4212ce012e2ba96419e5cba838318&chksm=87e718d8b09091cec558916f2041dee9eb9f9bc55997a854605d86fc6b3e47fb448a164ea4d7#rd,2,2018-7-8,0.0,1.0,1.0,0.0,386.0,0.0,1.0,,,,
3176,“双一流”建设，普通高校的机会在哪？普通高校教师的机会在哪？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114717&idx=1&sn=e03f64f975392dfa840c4ceaedee6c22&chksm=87e718d8b09091ce12d559ef6932a5e8b78d98ea70ecee2cc9d0c1760606ebb69145d38d1377#rd,1,2018-7-8,0.0,1.0,1.0,1.0,4423.0,0.0,20.0,真知灼见☀双一流首先要有双一流的品德学业身心强壮独立与合群高素质高智慧优秀学生,0☀0,nan☀nan,nan☀nan
3175,周星：为何2017年是中国电影最具有变异性的年头？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114732&idx=3&sn=48332c37e2d6d9214c2fe9cc8fdcaac1&chksm=87e718e9b09091ff165c40d82d6c627825f3ea994e73a2a57c9dd0efcfb64fbc71306a7b44f0#rd,3,2018-7-9,0.0,1.0,1.0,0.0,280.0,0.0,2.0,,,,
3174,中非智库论坛第七届会议举行 为构建中非命运共同体贡献智慧,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114732&idx=2&sn=59ab61f655e1f09c8689254774f9985b&chksm=87e718e9b09091fff082a168c7551f969007cfa4f189f0f1f21af5a5a72f7e9d2d254e2c214e#rd,2,2018-7-9,0.0,1.0,1.0,1.0,244.0,0.0,1.0,,,,
3173,第二届全国社科青年论坛综述,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114732&idx=1&sn=db9545c5c5f001caf9f1efdaebb5fb09&chksm=87e718e9b09091ff8068c0591d96beef30b1d6c83a1e70776b9e844e8039e6e0a2d3427339b7#rd,1,2018-7-9,0.0,1.0,1.0,1.0,3046.0,0.0,10.0,,,,
3172,期刊速览 |《财贸经济》2018年第7期,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114751&idx=5&sn=f08ad11250d6dcf37dceb51541719f48&chksm=87e718fab09091ec3dd18c7482161c22de4277d199e66b32c635b5d35fec716a300d0d974915#rd,5,2018-7-9,0.0,1.0,1.0,0.0,256.0,0.0,1.0,,,,
3171,第二届中国“网络文学+”大会在京启动,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114751&idx=4&sn=f47e8210d350840080bc00b8153cc355&chksm=87e718fab09091ecdc4660ea9b1110c072c37f38f44313586b074cb52ea30b690b74e2507d81#rd,4,2018-7-9,0.0,1.0,1.0,1.0,179.0,0.0,1.0,,,,
3170,第九届国际论证大会在荷兰举行 中国学者获国际同行广泛关注,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114751&idx=3&sn=7e4e1e5fdb8d8b64ce2079c1ec6044bb&chksm=87e718fab09091ec8b43f53bce0344d38d7172d142835d9ddd1d822eb01cb4164ec963b2fb68#rd,3,2018-7-9,0.0,1.0,1.0,1.0,429.0,0.0,4.0,,,,
3169,“第一届全国马克思主义理论学科研究生优秀论文奖”评选启事,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114751&idx=2&sn=a51e87166fd52e49535f9ae6813f74b2&chksm=87e718fab09091ecb5370e0b282b0153bae800135c93d5047a40ac38fe042e0e60190eb4c056#rd,2,2018-7-9,0.0,1.0,1.0,0.0,2320.0,0.0,5.0,,,,
3168,广州学习沙龙“大国善治：面向新时代的公共治理现代化”观点集萃,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114751&idx=1&sn=3944d32dba73e1730a4b387073150bba&chksm=87e718fab09091ec8970cbcda33217efa76572e6c93dc10f08c823c5b4eeea77091cc0614d67#rd,1,2018-7-9,0.0,1.0,1.0,0.0,505.0,0.0,2.0,,,,
3167,“90后：正在成长的文学力量”研讨会在京举行,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114771&idx=4&sn=0f57ce7db034ad166b9d6fb6535b80ac&chksm=87e71896b090918065851132f89f6a8e1e17ff02e1bd8aa0cfebb8966e96808cd7e0c35f3adc#rd,4,2018-7-10,0.0,1.0,1.0,1.0,620.0,0.0,3.0,,,,
3166,李克强中东欧之行：“16+1合作”的新起点与新征程,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114771&idx=3&sn=aeca4ef38d4ff3aa2b9a106e21c4135c&chksm=87e71896b090918008ee7a4bdc6f4e4b0a4256bcc025d17c397ba70ab90f995de6b68e7b21d7#rd,3,2018-7-10,0.0,1.0,1.0,1.0,194.0,0.0,1.0,,,,
3165,刘尧：一流大学并非“排名排出来的”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114771&idx=2&sn=66a35d1b0213c6420d3262699f3bdf17&chksm=87e71896b0909180a2b7d9244bedf6d03b0013a486629e8937b8723d441db37fae25690ebb9f#rd,2,2018-7-10,0.0,1.0,1.0,1.0,2456.0,0.0,6.0,,,,
3164,2018年度国家社会科学基金重大项目招标公告,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114771&idx=1&sn=d6b2302d50bbc9f1dd1de7509b2d16b1&chksm=87e71896b09091802c2eec8cf437cbec599f377f47e78a87522d2f17438f07a6078794ce84a4#rd,1,2018-7-10,0.0,1.0,1.0,0.0,12453.0,0.0,26.0,,,,
3163,厦门大学管理学院中国能源政策研究院招聘公告,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114805&idx=5&sn=15b784637617ba45b8e7eb89f4dce2d5&chksm=87e718b0b09091a625b95fd4314cf1f971d255d8c40f4979ae2d14f5363c7bdb789c1e54995b#rd,5,2018-7-10,0.0,1.0,1.0,0.0,472.0,0.0,1.0,,,,
3162,【期刊速览】《经济学动态》2018年第6期,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114805&idx=4&sn=cd7b15586fbc88a92cfbb6980c91bbcf&chksm=87e718b0b09091a6732b9a667816549329c8aa23b6f5142c90da0bcf5c7f4490e84c2324abff#rd,4,2018-7-10,0.0,1.0,1.0,1.0,460.0,0.0,1.0,,,,
3161,第十期“当代艺术学与美学论坛”综述,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114805&idx=3&sn=16700ccee80ebf08e497dc53af47dba8&chksm=87e718b0b09091a6ac23b59c4e3484889e979bb62c6e9eaa90b74d36be0bbc663795d754ddab#rd,3,2018-7-10,0.0,1.0,1.0,1.0,455.0,0.0,4.0,,,,
3160,郁建兴：系统推进“放管服”改革的新思路与突破口,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114805&idx=2&sn=8726aef0265c294743961933e7a770be&chksm=87e718b0b09091a6267612f4dce7ec4a08627cb033675cfa0efc144017f6f5a65c321f65147b#rd,2,2018-7-10,0.0,1.0,1.0,0.0,489.0,0.0,2.0,,,,
3159,《德国蓝皮书：德国发展报告（2018）》发布  聚焦“默克尔4.0政府”内政外交走向,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114805&idx=1&sn=60596263b5b3755caa69963fbfb8a729&chksm=87e718b0b09091a6ba6e17fab8d552cbea3ce10787eafb66bceb7db149a150b68128d6c434bc#rd,1,2018-7-10,0.0,1.0,1.0,1.0,1033.0,0.0,7.0,,,,
3158,第三届孙冶方金融创新奖（2018年度）颁奖典礼在北京举行,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114823&idx=2&sn=527efaa8aa0a0306a51d0318c45aba1c&chksm=87e71942b0909054d6cc8c03de8317f700fe7b3131fbdb711022f66e5f53051808d5e15bc456#rd,2,2018-7-11,0.0,1.0,1.0,0.0,965.0,0.0,2.0,朱宁那本有价值,0,nan,nan
3157,《中国社会科学》刊文获第三届孙冶方金融创新奖,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114823&idx=1&sn=91fcd891f81410710200a3281d7afdf5&chksm=87e71942b090905497735a6aa0147c1668ac483aac014de2017abdf2fad7b8c5cf3b0f1350df#rd,1,2018-7-11,0.0,1.0,1.0,1.0,2240.0,0.0,16.0,,,,
3156,专访斯洛文尼亚前总统图尔克：如何深化中欧务实合作,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114870&idx=6&sn=b11aff2cee03e318370a957e1396034c&chksm=87e71973b09090658e8829f5cda35871df58648477f2480075dcd22fb74a3809d24f6a57c261#rd,6,2018-7-11,0.0,1.0,1.0,1.0,69.0,0.0,1.0,,,,
3155,中国法学会经济法学研究会2018年年会在长春召开,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114870&idx=5&sn=c6399be20ef2206d0b27b1057c3f9b78&chksm=87e71973b090906576705783d6422cf9c05705219024b10f433a6f3b4f5f49ad06f0c9d29e4f#rd,5,2018-7-11,0.0,1.0,1.0,0.0,291.0,0.0,1.0,,,,
3154,《中国教育新业态发展报告（2017）——基础教育》发布,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114870&idx=4&sn=17e7fcb2934a812eb77c9d90147c2b46&chksm=87e71973b09090651e69b50085cc5f7e8911efb6b39a556417da851e54d8d4712bff384ed658#rd,4,2018-7-11,0.0,1.0,1.0,1.0,454.0,0.0,1.0,,,,
3153,“中原与北方早期青铜文化互动”学术研讨会综述,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114870&idx=3&sn=e8147a925597ffb9b56c3854a756f18e&chksm=87e71973b09090654f02e31f6ae48677a8e38a5472035da768d5511b705e1578f434120c85e6#rd,3,2018-7-11,0.0,1.0,1.0,1.0,232.0,1.0,1.0,,,,
3152,新时期四十年中华文艺思想研究回顾与反思研讨会在辽宁举行,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114870&idx=2&sn=062a0ed38737e0429cbbe2c6ae63ebd0&chksm=87e71973b0909065d31116b6075781c2b0979075d58ee12737c5875e335c9dfd4326a773183b#rd,2,2018-7-11,0.0,1.0,1.0,1.0,261.0,0.0,1.0,,,,
3151,教育部人文社科项目，对项目负责人的要求到底有多严？,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114870&idx=1&sn=8e5705b5214d97911997ecfa0b0a8603&chksm=87e71973b0909065c864e026fbd8563e1c10c3665453783cafd4ce286355a53d2fd23f7e3454#rd,1,2018-7-11,0.0,1.0,1.0,1.0,7132.0,0.0,20.0,,,,
3150,学界探讨德国默克尔 4.0 时期的内政外交与中德关系,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114878&idx=4&sn=a8dbfced84adba2b1bd5ea64f4fdfabc&chksm=87e7197bb090906d9986cebe867ea8befe4f58d07a3d01c78c9d405e1de04a19f2d11b4155ee#rd,4,2018-7-12,0.0,1.0,1.0,1.0,255.0,0.0,0.0,,,,
3149,我国将在2018年开展第四次全国经济普查,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114878&idx=3&sn=2b6d579bf5ab85cf24beaf3fd77b5787&chksm=87e7197bb090906d6d522bee86987690ddd08f58c4a5e2ceb8eece6d5eadf9fc53f7223e75eb#rd,3,2018-7-12,0.0,1.0,1.0,0.0,1076.0,0.0,2.0,,,,
3148,2018年国家社科基金项目经费预算开始填报,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114878&idx=2&sn=2f79799f7b0676e6912c700a08504936&chksm=87e7197bb090906d23c169b33c6cb5f42ceb85dc750dabd2777829f141e4dc200050ff790a58#rd,2,2018-7-12,0.0,1.0,1.0,0.0,1224.0,0.0,1.0,,,,
3147,中国社会科学院举行新任局处级干部宪法宣誓仪式,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650114878&idx=1&sn=aff44082d686322f2bad90746fc0997a&chksm=87e7197bb090906db8387a10ab807dce0f68629b2ea311b724d9cb63d5bcd6817ce9e10a0cd4#rd,1,2018-7-12,0.0,1.0,1.0,0.0,3751.0,0.0,20.0,,,,
