Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num
69,肖 峰 || 脑机接口中的自我认同问题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487679&idx=1&sn=a7d5bf590d74b77a0a789de7b5ef91db&chksm=faee0119cd99880f96009d8dc222e07d68b6b74437287de5166a02a248e9e0e7ae4e5d4706f0#rd,1,2022-6-10,0.0,1.0,1.0,1.0,204.0,1.0,2.0
70,张立文 || 赓续中华优秀传统文脉——论薛季宣永嘉学派事功之学的建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487663&idx=1&sn=c483268a6285966bf07400dbd6144567&chksm=faee0109cd99881fed8d01b08a781c94d311ff3bf308cfd26fed73463e2e59a33c601f6021c7#rd,1,2022-6-9,0.0,1.0,1.0,0.0,322.0,1.0,3.0
71,袁承维||道法转关：从《黄帝四经》道法关系看天人合一,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487653&idx=1&sn=fa3106bf0ee202bbf8e61efdea5f8263&chksm=faee0103cd998815db59db2de8ed8fa38c86a3cc369001c5fa2cef037374f9cc699e20c1773e#rd,1,2022-6-8,0.0,1.0,1.0,1.0,326.0,0.0,2.0
72,邱锋||历史与逻辑：王充史学观念探微,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487652&idx=1&sn=cfcbe8a5c2a6f19c74a0fa4cdbc7a644&chksm=faee0102cd9988149c415d759cf72f63acc459278bd79033efca2579b08741487e82c01e9d60#rd,1,2022-6-7,0.0,1.0,1.0,1.0,562.0,2.0,2.0
73,蒋昭阳 周建漳||历史对人类的意义与影响,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487651&idx=1&sn=0bef5154a2f61ebfc2a1ff4d60da3334&chksm=faee0105cd998813d2d8ba1827259225e700d1a988af94d30525fdf376be74a5aadcf37bc765#rd,1,2022-6-6,0.0,1.0,1.0,1.0,554.0,5.0,6.0
74,《天津社会科学》2022年第3期||散文的“疆”与“界”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487641&idx=1&sn=1a715f242e36bbc7b84360f67c65b9eb&chksm=faee013fcd99882964eabf0436460b60943688e156b9c7520ecf1d2de190f280fa307e012fd4#rd,1,2022-6-5,0.0,1.0,1.0,1.0,1999.0,7.0,12.0
75,《天津社会科学》2022年第3期||散文的审美特性与文学性问题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487640&idx=1&sn=21d4bb73b0ae84273a6964e18f1031d6&chksm=faee013ecd998828f4bbf286a4ec1903c950998de1502b5253f46ca0c3334c16cec1ca4ec446#rd,1,2022-6-4,0.0,1.0,1.0,1.0,1461.0,2.0,6.0
76,《天津社会科学》2022年第3期||文体自我性：散文家个人的生命形式,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487639&idx=1&sn=81a3536c8dbbe70e95641b7b310d8bb8&chksm=faee0131cd9988277ee3bd73175b1b4a1023ddd9033bdf1c77e7a7aab49a714fec34cceb5846#rd,1,2022-6-3,0.0,1.0,1.0,0.0,411.0,1.0,1.0
77,《天津社会科学》2022年第3期||散文文体三性研究（专题）,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487638&idx=1&sn=b3a2fa61d8263f04c57dd10c05d09887&chksm=faee0130cd9988269c1f68cd4470e47561989a90d0cd845cbb4c16aae06388522b1a4455a4ea#rd,1,2022-6-2,0.0,1.0,1.0,0.0,704.0,0.0,2.0
78,《天津社会科学 》2022年第3期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487558&idx=1&sn=38ec445cd4a3435df49e3726c928df0a&chksm=faee01e0cd9988f618c95c7999060b03d7d12e819ca419acd10f19d04f84b04ca9d9227e6cab#rd,1,2022-5-20,0.0,1.0,1.0,0.0,4167.0,2.0,6.0
79,罗 骞  李秋月||实践辩证法的初步阐释——《历史与阶级意识》中辩证法的理论成就及局限性,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487548&idx=1&sn=c2aea740469c0b9879b2416819761a14&chksm=faee019acd99888c753f861deda22c956b4f6f923f1278eb636a8785fd7492341e372bd3f5e0#rd,1,2022-4-21,0.0,1.0,1.0,0.0,213.0,0.0,0.0
80,论当代人生的时态逻辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487544&idx=1&sn=947f3d1cdd802cd2fd5515c2f0934f2b&chksm=faee019ecd99888806eda1f720a6f662b0d23ce26c6ecf12fd7dd9e97457e659b040e5798416#rd,1,2022-4-20,0.0,1.0,1.0,0.0,385.0,1.0,2.0
81,尼采视角中海德格尔的在场形而上学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487543&idx=1&sn=1c4dd6b586ee371ec240bbf0a37c838a&chksm=faee0191cd9988877a9b166989936a85a21d4d841b8328090bfea6b19fbf4ffa6bc7eaa9e5fb#rd,1,2022-4-19,0.0,1.0,1.0,0.0,339.0,2.0,0.0
82,虚拟现象的本质及其哲学意蕴——兼论“元宇宙”与人类未来技术生活的走向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487518&idx=1&sn=9146250f12427efd3f0f2c09e7f22b6b&chksm=faee01b8cd9988aeff488b3d6f2a5a43ad488999c70703b84b0a76d02ab545c72191cc2ceee5#rd,1,2022-4-18,0.0,1.0,1.0,1.0,467.0,0.0,3.0
83,洪晓丽||早期儒家“心”之意义构建的观念史线索,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487516&idx=1&sn=f529b0ad100ac5a607d3b762733c0352&chksm=faee01bacd9988ac37af829c2ecbe53dbb53014536a83f1fde9c153cd7165f42c9617fd8b657#rd,1,2022-4-15,0.0,1.0,1.0,1.0,275.0,0.0,0.0
84,社会治理与通道建构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487515&idx=1&sn=edaf881e19f56b1723b697855a722c06&chksm=faee01bdcd9988ab125d69b0147f891cb9af60aac3d941284cbc7e48a15890fb6e76062d55a7#rd,1,2022-4-14,0.0,1.0,1.0,0.0,1329.0,2.0,5.0
85,​我国工业化道路探索及新发展阶段创新方向研究,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487507&idx=1&sn=fa09a69dbefcbb3a5e327315bf8ff77a&chksm=faee01b5cd9988a31b1642e6518ea6b0c7983770f16210f36d83e0f662082b5f0613e79c9f0b#rd,1,2022-4-13,0.0,1.0,1.0,0.0,349.0,4.0,7.0
86,唐小兵||后五四时代的家庭革命与社会改造思潮——以《中国青年》《生活周刊》《申报》为中心,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487506&idx=1&sn=75e19b21c0dfc15719ea747f1f2cc0f8&chksm=faee01b4cd9988a2856e7daa00af264bf5636fd9594d8d0f9ea0bb952b891a7bc14b57916f92#rd,1,2022-4-12,0.0,1.0,1.0,1.0,1261.0,3.0,7.0
87,从组织视角看精准扶贫——兼论贫困治理“中国模式”的原创性,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487505&idx=1&sn=0506b2b03afebc2b489d3b1649458147&chksm=faee01b7cd9988a1a3df07acd33eb62992565ef34460e90c72d67ecef2c4ba82d5c59799b899#rd,1,2022-4-11,0.0,1.0,1.0,0.0,347.0,4.0,9.0
88,国家治理的空间建构：治理单元的设定与运用,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487485&idx=1&sn=109132fde8b1c445d34bf7673deb98a1&chksm=faee1e5bcd99974dff4d473adaeffc4b40d4299043b332d0a9119557b0a32ce383b10b938462#rd,1,2022-4-9,0.0,1.0,1.0,0.0,1630.0,3.0,5.0
89,共同富裕的三重基本争论——经济思想回顾、政策边界反思与中国化回应,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487474&idx=1&sn=e98a2e2296e7b201a74b9e83714b973b&chksm=faee1e54cd999742c66d29c3327bcfe1b0cac8af15eab2c93f5cf4b367764e063734a1c6bc9c#rd,1,2022-4-8,0.0,1.0,1.0,0.0,1040.0,2.0,2.0
90,许苏民||中西历史理性异同辨——兼论历史理性中真善美之矛盾及其统一,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487472&idx=1&sn=80ebd4f0a6d6bf0858ac4b04f3ed49aa&chksm=faee1e56cd999740497dc2e46ba3644255b4a5d7d3d252cb89e4db0659332f6446ec29a76b9f#rd,1,2022-4-6,0.0,1.0,1.0,1.0,470.0,0.0,0.0
91,《天津社会科学》2022年第2期摘要,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487430&idx=1&sn=76d3c397efe0636b843e64e9fd1d7687&chksm=faee1e60cd999776a4f651c59b0e58460595036f5126d3ba737e081bb91b3ef2dd4a4f7c6d1a#rd,1,2022-4-5,0.0,1.0,1.0,0.0,2068.0,1.0,2.0
92,傅修延||​从“听感视觉”角度认识敦煌壁画：以榆林窟第25窟观无量寿经变为例,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487419&idx=1&sn=5a8757e9ae20a54f751d35e9be586b07&chksm=faee1e1dcd99970b94171a14c67505c91fc1598b7d54482fe4355cb680f6e98793c012f520fc#rd,1,2022-3-29,0.0,1.0,1.0,0.0,153.0,0.0,0.0
93,倪爱珍||“瓷上中国”在西方现代性进程中的形象与功能,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487418&idx=1&sn=434ce89f9dbf9d38fdb0b6c7af957717&chksm=faee1e1ccd99970aa1bd7c5b42156b694efc4f5d01f037cf42d93c5ae193ba5e41ee2592def3#rd,1,2022-3-28,0.0,1.0,1.0,0.0,284.0,3.0,3.0
94,欧阳友权||我国网络文学发展的新挑战与新趋势,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487417&idx=1&sn=218382218dc89bffc8fec2ca320daf33&chksm=faee1e1fcd9997098fd6f8968722a2398f5d1696bcc2315d494076edb7963dd3a2e178273ebd#rd,1,2022-3-27,0.0,1.0,1.0,0.0,966.0,2.0,5.0
95,全景共情机制：虚拟现实在空间叙事与文化记忆中的应用,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487388&idx=1&sn=e16daa651ff7345bc8a987a91c4e5e01&chksm=faee1e3acd99972c138ee9a16554f0e79040fcd1943827feda74d877065f005ad8b9839a4306#rd,1,2022-3-26,0.0,1.0,1.0,0.0,606.0,0.0,1.0
96,“无人的音乐”：从编码器到人工智能作曲的主体异位,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487387&idx=1&sn=e0ce816a3a171da5c3916580091ac932&chksm=faee1e3dcd99972b56cc092228ec34f0d36a5fcd72a520d47a7142e40bc41006b83824102e4a#rd,1,2022-3-25,0.0,1.0,1.0,0.0,417.0,2.0,1.0
97,《天津社会科学 》2022年第2期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487369&idx=1&sn=3a415d54eeb0f20b3537950607b07187&chksm=faee1e2fcd999739a6a2281f5620f07b503275aca19b0bb4c0e8e9731090e983766d035fb111#rd,1,2022-3-24,0.0,1.0,1.0,0.0,2536.0,3.0,10.0
98,《天津社会科学》首发论文被《新华文摘》全文转载并被列入封面要目,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487358&idx=1&sn=fc2c05d53af24f64376ea595097d23c8&chksm=faee1ed8cd9997ce1ea9c028741f866ab08c216a4ac8722aa271fa3b246b544bc1b21a366dab#rd,1,2022-3-23,0.0,1.0,1.0,0.0,5299.0,2.0,17.0
99,马克思与怀特海文明观的异同及其对生态文明的启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487351&idx=1&sn=32903cb8e127eb723f221fc591923497&chksm=faee1ed1cd9997c79460676055724c7095ae907404069922705c4d116a853b172a8677c0bad3#rd,1,2022-3-7,0.0,1.0,1.0,0.0,446.0,0.0,1.0
100,“速度圈”的浮现及哲学意蕴——维希留与社会空间理论最新进展,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487343&idx=1&sn=e92a7dbfa34994c37f0973fe523c3394&chksm=faee1ec9cd9997dfd9804828246dffa506ecdac34bf268711c798e967b4e2982c483877b563f#rd,1,2022-3-1,0.0,1.0,1.0,0.0,217.0,1.0,0.0
101,唯物史观与历史经验,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487334&idx=1&sn=16da73884cd7aeb041300389aef81887&chksm=faee1ec0cd9997d63d7b4afa15c1a03116deffed51b52c73ab34a4d1f7537e23a3129f27f1de#rd,1,2022-2-25,0.0,1.0,1.0,0.0,400.0,0.0,1.0
102,如何理解党和国家在社会主义市场经济中的作用,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487326&idx=1&sn=c9d3481ca7bd5c4ca05089228bacf423&chksm=faee1ef8cd9997eeb1c4134497096c9a604d565f1d2e5eb08d5d76cfd2a08acb89483f12c30d#rd,1,2022-2-22,0.0,1.0,1.0,0.0,341.0,0.0,1.0
103,深刻把握“胸怀天下”的历史经验,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487318&idx=1&sn=b3ffe73abae3b1be90b5d7f56bde0aee&chksm=faee1ef0cd9997e65c6c75288ef07b9587de741d61e55850ef0de6c94d2dd53ab4cce7ca2379#rd,1,2022-2-21,0.0,1.0,1.0,0.0,342.0,0.0,1.0
104,百年成就和经验视域中党的锻造,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487309&idx=1&sn=4aeefb0717d8534ca55316b4c64fc6bf&chksm=faee1eebcd9997fde3cd3eb40b33e53ffbdb58be8997eb9309f91f3b92242aa8a1f7076890e7#rd,1,2022-2-18,0.0,1.0,1.0,0.0,247.0,1.0,2.0
105,中国式现代化道路的世界历史意义,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487303&idx=1&sn=2ba3ad82e424e136884141cb966642a6&chksm=faee1ee1cd9997f718d36a0e4b019951d1f3887f015aa1aeeb3f65e8c19e87b5f2d3d533fec1#rd,1,2022-2-17,0.0,1.0,1.0,0.0,1132.0,3.0,4.0
106,现代化视域中的百年党史,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487302&idx=1&sn=28d229d7d53b5e9428a95d656efd0470&chksm=faee1ee0cd9997f6e296f68d4426fba22ad11b7ef1f36fc6b0bdfbc5902f13e45f885689c8a2#rd,1,2022-2-16,0.0,1.0,1.0,0.0,580.0,2.0,2.0
107,文化精神与马克思主义的生存逻辑——理解“两个结合”的另一个视角,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487301&idx=1&sn=da3fb5267fa3406825950e7daeb98ac6&chksm=faee1ee3cd9997f5541c1ed6a1a524bcafb80b99fb498e9dae7888ab2fa14b5aeb3a8636603c#rd,1,2022-2-15,0.0,1.0,1.0,0.0,629.0,0.0,0.0
108,存在论差异与全球现代性问题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487299&idx=1&sn=4c8a199d9b9b9435b09fb787f66e74ea&chksm=faee1ee5cd9997f3f03e8ee988f2937fef8c594ffbcade473cf0700ee06274de3f5540a85d67#rd,1,2022-2-14,0.0,1.0,1.0,0.0,505.0,1.0,1.0
109,个体自由与民族认同的融合——盖尔纳自由民族主义理论再审视,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487248&idx=1&sn=1cda2268f1518ef25a682bb5b4feb91b&chksm=faee1eb6cd9997a0292622bd94f6c5fcea9b916b10d5eeb918e47ed232dc5e35bc224776b391#rd,1,2022-2-12,0.0,1.0,1.0,0.0,243.0,0.0,0.0
110,政治学概念建构的本土化与理论化专题之一 | 政治学概念建构的意识与方法——基于田野政治学的视角,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487247&idx=1&sn=f037a00abf0a95762040ac9c41976878&chksm=faee1ea9cd9997bfa77d43c0e4c5049f23154587b60d7531a387ed0891d015090ea0892a293f#rd,1,2022-2-11,0.0,1.0,1.0,0.0,180.0,0.0,1.0
111,政治学概念建构的本土化与理论化专题之三 | 观念与概念的关系变动及其对概念构建的启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487237&idx=1&sn=b96604cba3d8277d7e25108c170c2d0c&chksm=faee1ea3cd9997b581d2b808e732cba0af069e7b5df1426ee50cf77eac0652e342b1a9ce4076#rd,1,2022-2-10,0.0,1.0,1.0,0.0,517.0,1.0,2.0
112,政治学概念建构的本土化与理论化专题之二 | 从感觉到自觉：田野政治学的概念建构路径——以“韧性小农”概念建构为例,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487230&idx=1&sn=5cce51e5c9f4143922f64fae3ee92595&chksm=faee1f58cd99964ea89621335a4d5088d9677c31150f289b6a613537c9e50c165214e8da1920#rd,1,2022-2-9,0.0,1.0,1.0,0.0,388.0,0.0,1.0
113,阮晓庆||应潮与逆潮：激变时代林语堂的思想转变及心路抉择,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487205&idx=1&sn=97e83dc677ec1533a91f29b8730e36c2&chksm=faee1f43cd999655126ad8c847eb463fd006b1d47575284a4cc178724b34a68067b20d7d8995#rd,1,2022-2-5,0.0,1.0,1.0,1.0,248.0,1.0,3.0
114,宁腾飞||诸子学研究与顾颉刚的疑古辨伪学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487200&idx=1&sn=a474eefcae3e23f2b1dc45f59a0c753b&chksm=faee1f46cd9996506582a5f73c0dbe0300bf49911726861e99bfec2e066eb245109e5060b6be#rd,1,2022-2-3,0.0,1.0,1.0,1.0,550.0,1.0,8.0
115,陈峰||传统史学与中国马克思主义史学范式的构建,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487195&idx=1&sn=ad534126d8889e3fdedda93b33a9c94a&chksm=faee1f7dcd99966bdec0748f58f09e57b483601bcadf36d70c336a4fbe8d776f3535326ab070#rd,1,2022-2-1,0.0,1.0,1.0,1.0,507.0,4.0,2.0
116,《天津社会科学》恭祝各位师友新春吉祥 阖家安康，万事如意！,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487189&idx=1&sn=89fd529a3aec484ba37003633b785599&chksm=faee1f73cd999665431cd33d2ee529ba93b156eab8c1b8999c766fa99460a9a16d582f8585cd#rd,1,,,,,,120.0,0.0,2.0
117,马鸿奎||宋代意象思想的成熟特性及历史定位,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487187&idx=1&sn=16305cbee6688af88aba5b0235ecce08&chksm=faee1f75cd99966381e958c95e5ddfe06d3ba5aaf5fd8173bdfb3b45a98842ca58128ff65f2e#rd,1,2022-1-30,0.0,1.0,1.0,1.0,366.0,1.0,0.0
118,查金萍||“杜韩”：从并提到并称,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487186&idx=1&sn=aa790490620723b7d7b0c85b8f4e2eb0&chksm=faee1f74cd999662a21547235b98e508d3bc3a93182441554aa54db1ba9911baa75af9d66c68#rd,1,2022-1-29,0.0,1.0,1.0,1.0,368.0,0.0,0.0
119,李怡||作为社会思潮的国家民族意识与中国现代文学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487151&idx=1&sn=29526e85748d6fccbf76ca52dd60c2a4&chksm=faee1f09cd99961f96772ad10cf80563995ba003623c8964a6fe997058a5f65f78b03ecc2fb3#rd,1,2022-1-28,0.0,1.0,1.0,1.0,1673.0,13.0,12.0
120,朱良志||中国传统艺术关于“瞬间性”的思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487150&idx=1&sn=613e75eab7bfd68fac9477253c8af7eb&chksm=faee1f08cd99961e19ec3e269223e6b334be21b39253487e27935d02406a4737deb256b215bd#rd,1,2022-1-27,0.0,1.0,1.0,1.0,724.0,3.0,5.0
121,俞兆平 || 鲁迅与“力”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487085&idx=1&sn=35965480dbabb2d7014ffd39300e2f9e&chksm=faee1fcbcd9996dd997341bcd0c129188b6071cb9f12989d40f10e143384ef638f444136923f#rd,1,2022-1-26,0.0,1.0,1.0,1.0,704.0,1.0,3.0
122,《天津社会科学 》2022年第1期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487077&idx=1&sn=23fc36970852f8a871552d0c9e574e02&chksm=faee1fc3cd9996d590dd38675ca410295b842b2798aea853c4ee258e66242ee7383515f92bc3#rd,1,2022-1-25,0.0,1.0,1.0,0.0,2572.0,2.0,5.0
123,数字经济视域下的国家治理能力提升,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487047&idx=1&sn=68cd370bfdd520b7a32141148e7b627c&chksm=faee1fe1cd9996f7d0ed9cd700620fb9d0e82b314dcc40e2c7333c8044d6dba025c1eac9d86f#rd,1,2022-1-5,0.0,1.0,1.0,0.0,605.0,3.0,2.0
124,民营企业的技术创新：实现高质量发展与形成竞争新优势,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487036&idx=1&sn=c5c5b4ad11c1294e2d1ed438b4fc65a9&chksm=faee1f9acd99968cc4aaa7c04c2264c2199fcf82603190ec4178a65d942048b0aa5a01fd0174#rd,1,2022-1-4,0.0,1.0,1.0,0.0,115.0,0.0,0.0
125,后疫情时代中国特色舆情研究走向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487027&idx=1&sn=86f59c01b118f465e20ebd5b176033ba&chksm=faee1f95cd999683d3bb91c9cb0031e7cd6c4107ccc49783c6304fa2174fc185cc85b1a9a2fa#rd,1,2021-12-31,0.0,1.0,1.0,0.0,353.0,0.0,0.0
126,“十四五”期间中国经济政策的调整次序与改革取向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487026&idx=1&sn=652eb933a279149d37897811ef773c20&chksm=faee1f94cd9996826d250be93cc86093c1de5332c091991eb9d175f7c2332d2f8c4aa8612299#rd,1,2021-12-29,0.0,1.0,1.0,0.0,80.0,0.0,0.0
127,图型与时间——在康德与海德格尔之间,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487020&idx=1&sn=56fcc50d2ac5cf750606830c8c82c0c2&chksm=faee1f8acd99969cef0de895932f0b5c37d38d593d73394c4c7b17c293c024d68165054d5e56#rd,1,2021-12-27,0.0,1.0,1.0,0.0,457.0,1.0,2.0
128,郭震旦||启蒙·实践·改革——刘泽华史学研究的三个关键词,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487017&idx=1&sn=1e5ad8d0154276b2e490b4394dd268a0&chksm=faee1f8fcd99969909b4d8c11e7b137602b7c0cd14165146fffe109a1500e19e2748aeac1607#rd,1,2021-12-25,0.0,1.0,1.0,1.0,912.0,3.0,5.0
129,去制度化与再制度化：自媒体时代中国政治传播的发展路径,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487012&idx=1&sn=05380ccbf2e5c1ed81741b324630a4df&chksm=faee1f82cd9996949567914878bc1d6b72d31fa7a1966e21e59980a3e52b067ac85342f2d49f#rd,1,2021-12-24,0.0,1.0,1.0,0.0,404.0,1.0,2.0
130,困于身份的政治：西方政治极化问题的文化探源,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487009&idx=1&sn=2e78f8a27ddc8bcb362a41a2b5aa6935&chksm=faee1f87cd999691ff662cbbe7904d707f6a0918c0c7a0bccbfe5bce73b72d0295582af359e1#rd,1,2021-12-23,0.0,1.0,1.0,0.0,912.0,1.0,1.0
131,儒家承认伦理及其社会正义的转出,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247487005&idx=1&sn=a50d49564807861f1635bccfb55fd765&chksm=faee1fbbcd9996ad20e7ac671bcca1804edd96dba7f037a87cadc293e946a664dab4d87d9560#rd,1,2021-12-22,0.0,1.0,1.0,0.0,452.0,0.0,1.0
132,两种实践概念,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486989&idx=1&sn=7a77608f4ac5624530eeba03f40c27cc&chksm=faee1fabcd9996bd5ee3001b642aef3560c7c7c8cfb9115e44d8326cf655037ab745a5e256b9#rd,1,2021-12-21,0.0,1.0,1.0,0.0,1099.0,2.0,2.0
133,不确定性：一个概念的社会学考评——兼及构建“不确定性社会学”的初步思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486952&idx=1&sn=e94ad1f636bb87df55c3026eb6092c54&chksm=faee1c4ecd999558b1cf7359f84c241cfc0ab139363545c03e393cf8013fb7a14991e34c6a2b#rd,1,2021-12-20,0.0,1.0,1.0,0.0,999.0,4.0,2.0
134,邱耕田等——斗争与发展及其关系的哲学审视,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486917&idx=1&sn=e04486065b30dfdbf8519a1cc16296a7&chksm=faee1c63cd9995757fd5218cb54389d2fd6fdea76c6c0a12fda9a9f73e960dd6edc34d27fcf6#rd,1,2021-12-15,0.0,1.0,1.0,0.0,271.0,1.0,1.0
135,斯蒂芬·布尔特||论历史编纂的可能性,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486908&idx=1&sn=403e901d0a100a0c45ec73816e9c916e&chksm=faee1c1acd99950cd5a1fa90bcd4a190b5cb768427d85729a40e06074445af8482981b5194f1#rd,1,2021-12-14,0.0,1.0,1.0,1.0,330.0,3.0,2.0
136,陈望衡——论中国传统文化中的家国情怀,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486873&idx=1&sn=a12b2d742a4540dbb849830c378d6416&chksm=faee1c3fcd9995292bad1f0998386218e2effea17486722039eb9df4dc929887d50ef97391ad#rd,1,2021-12-11,0.0,1.0,1.0,0.0,783.0,1.0,4.0
137,胡其柱||郑观应变法思想的演进路径及逻辑架构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486872&idx=1&sn=6cdfcbe78e9933a9eaa12bb5166abe6b&chksm=faee1c3ecd9995285504fc290c63921aa1df494fab634857974387e797eefc465a5e6d9d39a9#rd,1,2021-12-10,0.0,1.0,1.0,1.0,694.0,5.0,8.0
138,生安锋 ——“后理论”语境下的中国文论话语建设,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486841&idx=1&sn=52b6eb20e6397da5feccfda30103701c&chksm=faee1cdfcd9995c916d1e57e513d4aa09ffaf91728ed2a672d8bd0555a9eb1b5ffb579719b05#rd,1,2021-12-9,0.0,1.0,1.0,0.0,274.0,0.0,0.0
