Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
1549,“道德准则”与“道德法则”辨,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152821&idx=3&sn=f9e7f0bf824a71cb465391a02cbd7ce3&chksm=87e48d30b0930426fc5a807d3d36f00bd60c81614f2a81018258c11db5de39c23d833757bb01#rd,3,2021-7-14,0.0,1.0,1.0,1.0,588.0,3.0,7.0,,,,
1548,学人剪影 | 雍文远：求索社会主义政治经济学的典范,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152821&idx=2&sn=6b1d973624d49531f132d4287949027b&chksm=87e48d30b0930426e344044b31544335998fca4ea94ddb63c4fa5f42b97e2922dccd64ef7379#rd,2,2021-7-14,0.0,1.0,1.0,1.0,712.0,3.0,9.0,,,,
1547,中国道路的政治经济学阐释,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152821&idx=1&sn=ac83124b7d729b182cf6a52cc1b34ced&chksm=87e48d30b09304265a35d3eed3fc7daab07a47a92ddbd28b9419ffdaec98484be36e41135467#rd,1,2021-7-14,0.0,1.0,1.0,1.0,2166.0,13.0,23.0,,,,
1546,强化政党责任 共谋人民幸福,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152843&idx=2&sn=7c32ad127b1b0eb996fd1db1f6182598&chksm=87e48dceb09304d81c8f7ead2bf5430b17a8daefe07b1c78ebf8716ef34eb561783881f66c93#rd,2,2021-7-15,0.0,1.0,1.0,1.0,561.0,2.0,2.0,,,,
1545,谢伏瞻：百年大党奋进新征程的政治宣言,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152843&idx=1&sn=4ca65137ec94c04b4fc5b57f3a29ec20&chksm=87e48dceb09304d85878dca8832abf41fb0be62695b5dede612caad0729d3eea0f160963fc9f#rd,1,2021-7-15,0.0,1.0,1.0,0.0,1822.0,3.0,12.0,,,,
1544,专访 | 英国汉学家程思丽：全球史视域中的丝路融通与文化交流,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152870&idx=4&sn=cc758a32bb8f96d76084bc480b402867&chksm=87e48de3b09304f50329ec690e26daebfd8397a01108a21e8aafda21616196e93df537127dd6#rd,4,2021-7-15,0.0,1.0,1.0,0.0,1930.0,16.0,17.0,,,,
1543,持续深化党史学习教育,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152870&idx=3&sn=aaf3ef96fe6362223be611057920b268&chksm=87e48de3b09304f5743c146d74b9c3e3d8ab76843eb228d195378e7470f2dbbdf6f8d17b0ae0#rd,3,2021-7-15,0.0,1.0,1.0,1.0,466.0,1.0,3.0,,,,
1542,朝着构建人类命运共同体方向努力前行,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152870&idx=2&sn=3771a23a92e8a93251f2cc0b77624ccc&chksm=87e48de3b09304f51d1a2d589bd40f6895861dc64d15f863cfaf0b98d97e02f93cd6d2e7a0d1#rd,2,2021-7-15,0.0,1.0,1.0,0.0,689.0,2.0,5.0,,,,
1541,百年大党的守正创新,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152870&idx=1&sn=e2900833d86319b347ffba0ed86dbc17&chksm=87e48de3b09304f5a76752bda57a7d21ea89ea9d2a4b69ac436bef5d51ab3d5d51a66de0dab3#rd,1,2021-7-15,0.0,1.0,1.0,0.0,1307.0,5.0,9.0,,,,
1540,伟大的政治宣言 光辉的科学文献 —— 学习习近平总书记“七一”重要讲话,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152944&idx=2&sn=eb60c4f759d948fa61b0a9855aa97d98&chksm=87e48db5b09304a302a7d6906e03b9edd29592a1c888fbcf1d583ed3ea2fb6b79600f80c1618#rd,2,2021-7-16,0.0,1.0,1.0,0.0,1341.0,5.0,5.0,,,,
1539,中国社会科学院举行学习贯彻习近平总书记“七一”重要讲话精神专题研讨会,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152944&idx=1&sn=eb4c69c0d49b1d4178e5212e4d4c8569&chksm=87e48db5b09304a365dce00896f4ece4e7d0a8940e0e05d1910a7ab5b8237ae5325c40d9d1de#rd,1,2021-7-16,0.0,1.0,1.0,0.0,2023.0,0.0,3.0,,,,
1538,“中国古文书学”的研究与展望,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152965&idx=4&sn=9a718536aee648b7e31f6c75a2ff2528&chksm=87e4b240b0933b5622357e630f2ea61c35f09663759e8f5c825e64edf8d805267622fcd77da3#rd,4,2021-7-16,0.0,1.0,1.0,1.0,910.0,9.0,9.0,,,,
1537,伟大建党精神汇聚民族复兴力量,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152965&idx=3&sn=bb84bd82502379c6899a54e8387271a9&chksm=87e4b240b0933b56d78884b93663962713f29221c0d197d0fd1f9f582ab84d1290b2e1f74e2a#rd,3,2021-7-16,0.0,1.0,1.0,1.0,559.0,1.0,0.0,,,,
1536,必须坚持党的坚强领导,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152965&idx=2&sn=d0588fad845236154bd99f80e8873d96&chksm=87e4b240b0933b56632f862cb25c2e0498b5d36a51c42d582303a35118676e8ac282b7994210#rd,2,2021-7-16,0.0,1.0,1.0,1.0,1050.0,3.0,4.0,,,,
1535,新疆脱贫成就研究助力中非人文交流,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152965&idx=1&sn=828b95ac70d44724bf3b068afbd90349&chksm=87e4b240b0933b569a21c30750ed6f2d578845eead312f73a08df175081986b34d245514c7ef#rd,1,2021-7-16,0.0,1.0,1.0,0.0,863.0,0.0,6.0,,,,
1534,我与姑母叶嘉莹（十四）,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152998&idx=5&sn=97b023240cc273c63a5ee6cfc36d04bb&chksm=87e4b263b0933b75ec381bfca231b2b4f96a49ce42eb1d6feec243b710dd1d029bbaf41c5eb4#rd,5,2021-7-17,0.0,1.0,1.0,0.0,496.0,1.0,1.0,,,,
1533,关注当代俄罗斯文化哲学的问题域,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152998&idx=4&sn=d2a147f6f01230a30d27c4f913c031fb&chksm=87e4b263b0933b757a919d9b088d3597996ff72c5452cd00ced417f279f254e7347ec17031bc#rd,4,2021-7-17,0.0,1.0,1.0,0.0,300.0,3.0,7.0,,,,
1532,我国师范教育研究百年：回顾与前瞻,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152998&idx=3&sn=aa5f5a7bb3a47e72561edd8472cbc36c&chksm=87e4b263b0933b75743cf89983bc2944f5422c3ebc264cc49203a2e55a93b05713f7d970c521#rd,3,2021-7-17,0.0,1.0,1.0,1.0,1194.0,4.0,4.0,,,,
1531,在历史与现实中展望未来,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152998&idx=2&sn=1f3a9c8662d9b666e20ad29b38fcf2f1&chksm=87e4b263b0933b7535300b57d01ed8ff4e6eebb8a57500268e0a998caf6b572a745b033f7ded#rd,2,2021-7-17,0.0,1.0,1.0,1.0,1023.0,1.0,3.0,,,,
1530,中国共产党百年调查研究历程探究,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152998&idx=1&sn=c3b7e408ade366a5ccfe11895d798ef1&chksm=87e4b263b0933b7523bfecac783e2e64f35769cc2ed803f60bfe4bda3fd382955bbe8ecd31c2#rd,1,2021-7-17,0.0,1.0,1.0,0.0,3691.0,20.0,20.0,,,,
1529,牙璋：探索夏史的信物,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152999&idx=5&sn=1b6604ffd51b306e28961a9602169cef&chksm=87e4b262b0933b74b692e1a432cc2c4c1e0d01827ef0d8518853f9d6aaad94f8f47ba43b0f95#rd,5,2021-7-18,0.0,1.0,1.0,0.0,406.0,1.0,2.0,,,,
1528,乡村振兴激活优秀传统文化生命力,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152999&idx=4&sn=8ee66c864fe9021400711afca5f4505b&chksm=87e4b262b0933b7405a0f18c4f01160e168fa17d2a5377358f8a8b5b23463c1f154e607c7b1a#rd,4,2021-7-18,0.0,1.0,1.0,0.0,1048.0,4.0,3.0,,,,
1527,建党题材电影的叙事特征与发展流变,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152999&idx=3&sn=ce4833311054a6e4ef699426ec3f7c13&chksm=87e4b262b0933b74ef801550a240cca7bac988b47b8dec412eef0ea3d4bca1e9d866453d5964#rd,3,2021-7-18,0.0,1.0,1.0,0.0,467.0,4.0,8.0,,,,
1526,中国特色社会主义所有制结构的百年变迁,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152999&idx=2&sn=7a697b29504251569d52eee2759d5c45&chksm=87e4b262b0933b74ffdb2e32499af22f9f4349a98f08079ae29362c6f84e00ac0c5bf9b81d75#rd,2,2021-7-18,0.0,1.0,1.0,0.0,1831.0,12.0,12.0,,,,
1525,共产党领导百年中国社会转型的丰功伟业,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650152999&idx=1&sn=0cdc5a91c5ab4ffbcdb5dace6ba8795b&chksm=87e4b262b0933b74864f349cda4ade3c635b903e7e7f2b172bdf98aee60826d67d00ce1acf8a#rd,1,2021-7-18,0.0,1.0,1.0,1.0,1518.0,9.0,10.0,,,,
1524,推动新时代思政教育守正创新,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153057&idx=2&sn=20fb0c985b12997b744036d638797470&chksm=87e4b224b0933b325ed40d93905cba01156de593d4f65718fcf55137a657ddc892d5ca54edf3#rd,2,2021-7-19,0.0,1.0,1.0,1.0,1491.0,2.0,5.0,,,,
1523,阔步迈向全面建成社会主义现代化强国新征程,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153057&idx=1&sn=b0a897019318c9cec491635144605cc4&chksm=87e4b224b0933b32d8e82dd4e5d094d8a069eb08bb4167739d8e6ce5400d4baa03d07c178cd9#rd,1,2021-7-19,0.0,1.0,1.0,1.0,1084.0,0.0,2.0,,,,
1522,赫拉特：丝绸之路上的千年名城,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153063&idx=4&sn=9a6572b96aed2cf7f6b25583b8bb4dd2&chksm=87e4b222b0933b34a30a06ef4d0fddae004e833ea7068393bdd2ce7ef3e0b409536e7e56f5c0#rd,4,2021-7-19,0.0,1.0,1.0,0.0,337.0,4.0,3.0,,,,
1521,加快我国特色术语学建设,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153063&idx=3&sn=43e11d90eedc51140d34cd84741bfbe3&chksm=87e4b222b0933b34aa4bf88a15e918ea634b5c4e0b7462f4ca898d587d8b6cd5d185139fd131#rd,3,2021-7-19,0.0,1.0,1.0,0.0,487.0,4.0,5.0,,,,
1520,“游艺尊生”传统的当代美育价值,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153063&idx=2&sn=3f2bae5042835d0cff1a763e7e600412&chksm=87e4b222b0933b34b01093e74cd832f450a70a7f95e86e930c0b9b51de530b9f40e2c233760d#rd,2,2021-7-19,0.0,1.0,1.0,0.0,768.0,3.0,6.0,,,,
1519,眼光向下：书写“劳动人民的历史”,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153063&idx=1&sn=e235a6e198a0e1d8f6e3a9dcf77aff51&chksm=87e4b222b0933b346adda8ef67d9f16adcbdb6603067c4cc9a2a41068b838401bf4d96efa8c5#rd,1,2021-7-19,0.0,1.0,1.0,0.0,1397.0,9.0,16.0,非常赞同这篇为马克思主义史学张目的文章！,0,nan,nan
1518,建立引导原始创新能力提升的科技评价体系,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153107&idx=2&sn=740779db3a10f0b3b647caba0b996dc5&chksm=87e4b2d6b0933bc088ae4a25c211b5506e0ddc8ed442067fdec087dc8758b6eca80c5fec55e5#rd,2,2021-7-20,0.0,1.0,1.0,1.0,674.0,2.0,4.0,,,,
1517,中国共产党人精神谱系蕴含强大基因密码,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153107&idx=1&sn=a229990c0f70602c08212437be3fd581&chksm=87e4b2d6b0933bc0f3a90e9de2fb121a8e2ea7e3a6d133c4fe73ace4858026010876a3a27c0c#rd,1,2021-7-20,0.0,1.0,1.0,1.0,3074.0,12.0,21.0,,,,
1516,繁荣发展中国特色哲学社会科学——2019年度《国家哲学社会科学成果文库》综述,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153108&idx=4&sn=91cfdcb9858cc07745a42ac118a79aba&chksm=87e4b2d1b0933bc70a7d6b4dcc591042d46050240b849370d66b75ed7a0877a02264bac9b6b9#rd,4,2021-7-20,0.0,1.0,1.0,0.0,661.0,2.0,2.0,,,,
1515,学术组织凝聚力是学术治理的旨归,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153108&idx=3&sn=2a28b760de271a82f3181aa9ad6e8edf&chksm=87e4b2d1b0933bc7f4e22ec81171b1dc3685144575c9e9267ada1da0d9af7b997d58b0fb5ffb#rd,3,2021-7-20,0.0,1.0,1.0,0.0,219.0,0.0,1.0,,,,
1514,中国模糊语言学融合发展前景广阔,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153108&idx=2&sn=493ec974dd13459e3f977f20ecacd0b7&chksm=87e4b2d1b0933bc74e0de4c5fbdce1d47fb1b5504897e55702e5f944fdc98ac7444ebaa5f070#rd,2,2021-7-20,0.0,1.0,1.0,0.0,937.0,4.0,4.0,,,,
1513,[建党百年 学术百家] 吕振羽：历史唯物论是唯一正确的史学方法论,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153108&idx=1&sn=947353523ede11bca3f033f5e6ed3cc5&chksm=87e4b2d1b0933bc7bfd0372370a7b88e6dff998461e83587825b83e801d7189376c1ac99af41#rd,1,2021-7-20,0.0,1.0,1.0,0.0,1144.0,6.0,9.0,,,,
1512,筑牢中国共产党精神之基,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153148&idx=2&sn=38d7238ee8c46beab7408c71591af371&chksm=87e4b2f9b0933bef80e7a36f95bbde13b5c20ecb60eec9b3baed5309febcf425a4d8414119b2#rd,2,2021-7-21,0.0,1.0,1.0,1.0,1069.0,4.0,5.0,,,,
1511,推动构建人类命运共同体：新时代中国共产党的使命担当,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153148&idx=1&sn=496fd9b1e275746a36b933ba6f044bef&chksm=87e4b2f9b0933bef52aa917d7eeba1771c4454e2bb250f30963ca57f977c83ba364ced86bcbf#rd,1,2021-7-21,0.0,1.0,1.0,1.0,1936.0,6.0,12.0,,,,
1510,国家治理现代化中公共精神的培育,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153149&idx=4&sn=a20d70964250ec18b06359e63f93f43b&chksm=87e4b2f8b0933beec2f69a767679a2311965e46d3d0a1032c5cfdbb5c06c00ac52b6c7cfeca2#rd,4,2021-7-21,0.0,1.0,1.0,1.0,580.0,3.0,5.0,,,,
1509,唐宋地权制度变迁影响迥异,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153149&idx=3&sn=37e978bd560f57158a90067c95e20735&chksm=87e4b2f8b0933bee73de926069bf1c9fa6258f969de6acf8d90150768386f7c5f7910d8fc72f#rd,3,2021-7-21,0.0,1.0,1.0,1.0,887.0,5.0,9.0,,,,
1508,新形势下我国平台经济发展面临三个转变,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153149&idx=2&sn=3ac8615b8f85eb73a61e06851b803f0b&chksm=87e4b2f8b0933bee46da3f925283e3b66d2e759400caec0149786e4f0e4292f49a9654891489#rd,2,2021-7-21,0.0,1.0,1.0,1.0,1266.0,5.0,8.0,,,,
1507,马克思主义政治经济学中国化的百年理论创新成果,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153149&idx=1&sn=652997ea19c3d4e65b7aa217fc4e75c0&chksm=87e4b2f8b0933bee01f8efafd2239bbc570f8c01c745197c161f4ae7df370e0cc91bceca706e#rd,1,2021-7-21,0.0,1.0,1.0,0.0,1928.0,12.0,13.0,,,,
1506,从党的百年奋斗史汲取文化力量,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153167&idx=2&sn=ce1ae3017ce7a37d2c945ef524310890&chksm=87e4b28ab0933b9c99f93a7be60e7694a3b1fa3acac17f56fe8dead358288b8124ce2c5beab0#rd,2,2021-7-22,0.0,1.0,1.0,1.0,1167.0,5.0,3.0,,,,
1505,中国的小康 全球的贡献,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153167&idx=1&sn=437c714f4471734ebd5f5db5ed71768b&chksm=87e4b28ab0933b9c3aa43e343ba0a787e81610b6966a52a37a06e720465c950ca55f614fc7d4#rd,1,2021-7-22,0.0,1.0,1.0,1.0,863.0,5.0,6.0,,,,
1504,全面建成小康社会的治理经验,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153205&idx=4&sn=862ef5898672abdd53324e18c92a7bc3&chksm=87e4b2b0b0933ba62d21bb55e7b5e4b341d6e28ef382bf5f6fa021b29f0ebd2119d53cba9c15#rd,4,2021-7-22,0.0,1.0,1.0,1.0,417.0,1.0,2.0,,,,
1503,延安时期新闻事业的群众性实践,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153205&idx=3&sn=d111b8537a4bcff60d08eb2b2586c53d&chksm=87e4b2b0b0933ba61721266c7c3681a9b4504160347370fa1b394c705d2d95a72956d2c416e6#rd,3,2021-7-22,0.0,1.0,1.0,1.0,485.0,0.0,2.0,,,,
1502,中国特色社会主义开创人类文明新形态,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153205&idx=2&sn=7a5c9fd3eae1bec780ede39d7feeef7b&chksm=87e4b2b0b0933ba6bbf590877da06c2fcfd4f985bf6c9ff5f55e565ecb065b5159e78b6b1b7c#rd,2,2021-7-22,0.0,1.0,1.0,1.0,1938.0,10.0,7.0,,,,
1501,科学推进我国智库高质量发展,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153205&idx=1&sn=372d1480af68dd3faa82c5a686fcb49e&chksm=87e4b2b0b0933ba62b72cee7a6bf95b8b731037c8e81b4866aca0ae53b2001eb847369454d11#rd,1,2021-7-22,0.0,1.0,1.0,0.0,1927.0,3.0,5.0,,,,
1500,构建安全情报学理论体系,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153265&idx=2&sn=5514cb027c0d24ebe6abe0aec44e5a04&chksm=87e4b374b0933a623dddbebdba038655ec48e8152fcbb736b2575980b0e69720104ee1757eb8#rd,2,2021-7-23,0.0,1.0,1.0,1.0,1308.0,1.0,8.0,,,,
1499,把握媒体深度融合发展战略机遇,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153265&idx=1&sn=bd647b12b0309bc50687b6261ee3cfbc&chksm=87e4b374b0933a62c12a1dc21f9a4134071cd63e2b52ffbb2f0f20e4adccc549950afab983a2#rd,1,2021-7-23,0.0,1.0,1.0,0.0,1057.0,2.0,5.0,,,,
1498,我与姑母叶嘉莹（十五）,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153281&idx=4&sn=af9ab4f60793faccdbef051e5d84da11&chksm=87e4b304b0933a12aa6e9b9ff3cfb9c41c229e66d272095eef0f35f51628748a776ac3900281#rd,4,2021-7-23,0.0,1.0,1.0,1.0,503.0,3.0,3.0,,,,
1497,韶山：这边风景独好,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153281&idx=3&sn=1b56e4a56a428a7134a0f94546a72cbe&chksm=87e4b304b0933a12d5d165827fa6124b0fd04e445b50026f1172a2b34ec0f16d579f4b6e1704#rd,3,2021-7-23,0.0,1.0,1.0,1.0,443.0,2.0,5.0,,,,
1496,井冈山：“红色基因”带火红色旅游,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153281&idx=2&sn=89323a37c0eb0e88d09fe6e0cdd0ab9a&chksm=87e4b304b0933a12f7d11ea0afa8fc4910317af36434dbec11d29b2714703265a6530d6fc8e0#rd,2,2021-7-23,0.0,1.0,1.0,1.0,1266.0,2.0,3.0,,,,
1495,向着第二个百年奋斗目标勇毅迈进,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153281&idx=1&sn=546ab3537f3a52da99dd8f43cf679e9b&chksm=87e4b304b0933a12121410d547a77f5a92326e61592fb7cbd2ae592203badbeb71cfd5dc13ef#rd,1,2021-7-23,0.0,1.0,1.0,1.0,1637.0,5.0,7.0,,,,
1494,延安：美丽与富裕共生,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153294&idx=5&sn=133a0e7cf98fced3699d0610a88d4e0e&chksm=87e4b30bb0933a1d5e4c9ab64c24bcfb64511d8ca75ff5485218f4a0e47cf4a28b336d280e67#rd,5,2021-7-24,0.0,1.0,1.0,0.0,267.0,0.0,0.0,,,,
1493,共建共治共享：新时代社会治理制度创新之维,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153294&idx=4&sn=88b0b42bff179535732f936d847d8314&chksm=87e4b30bb0933a1d6815b7ba19d9c790d096de5a7d65222002fb7ce488485686d9d832d3385c#rd,4,2021-7-24,0.0,1.0,1.0,0.0,1022.0,2.0,6.0,,,,
1492,新发展格局带动开放型经济高质量发展,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153294&idx=3&sn=18856815eaca1cd725b0ea54471ad41a&chksm=87e4b30bb0933a1dae64b1beed6a36ac13050d5bd4c5f8d10ffaf7d33a13534b48f3a57883d2#rd,3,2021-7-24,0.0,1.0,1.0,0.0,374.0,1.0,2.0,,,,
1491,人工智能技术打造数字文化产业新形态,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153294&idx=2&sn=20aa1b9a45cc37826db1f02d5033c4bb&chksm=87e4b30bb0933a1d5bff07794fa6682797a68cc60ac3519d4d01152c594e0116ef77e953bde0#rd,2,2021-7-24,0.0,1.0,1.0,0.0,1056.0,3.0,2.0,,,,
1490,中华民族伟大复兴进程中的关键一步,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153294&idx=1&sn=94a4fddcacb4e1db88a4ac7e17db8d28&chksm=87e4b30bb0933a1dd3229efac81c8c7ee93ffcde52363928e575510dba269a2504b13a0cf60c#rd,1,2021-7-24,0.0,1.0,1.0,0.0,2067.0,10.0,17.0,,,,
1489,刘乃和与陈垣,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153316&idx=5&sn=dc7c965dfb1ca79b0f24f205ab9a8fc7&chksm=87e4b321b0933a373d065599bf44ac141dc88f7be63a933f88ac7036038b9fde79ff98831174#rd,5,2021-7-25,0.0,1.0,1.0,1.0,463.0,1.0,3.0,,,,
1488,社区与传播研究凸显学术史价值,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153316&idx=4&sn=78cf0e22ea3f99398b4a1fdad714364e&chksm=87e4b321b0933a37afd0459bcb8b759da8f09b786bf882948a2659c4e185a920b11aa99b3a0e#rd,4,2021-7-25,0.0,1.0,1.0,1.0,308.0,1.0,2.0,,,,
1487,推进党史学习教育大众化,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153316&idx=3&sn=da88d147579766b1f62f146a2c3d37cf&chksm=87e4b321b0933a37c7875a8df4b4534c2b7623a1c64e35361868c97be75bc031f162da0fa491#rd,3,2021-7-25,0.0,1.0,1.0,0.0,470.0,3.0,3.0,,,,
1486,强化地方新型智库建设四大支撑,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153316&idx=2&sn=e2912c2931619a2fdc583ba502b2a231&chksm=87e4b321b0933a37def2596b501c53fbdd8741385165adc67d8c80255ad681d5236dfc0eca3d#rd,2,2021-7-25,0.0,1.0,1.0,0.0,1507.0,2.0,7.0,,,,
1485,中国共产党推进中华民族伟大复兴的人文担当,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153316&idx=1&sn=ba5a6b2d3fbef2fe64a29835b22f8a13&chksm=87e4b321b0933a379e89d94908b95cfcd875d12e7f7fe0a185c05ff91ca03d77cdb23c015605#rd,1,2021-7-25,0.0,1.0,1.0,1.0,1722.0,8.0,12.0,,,,
1484,周扬的中国马克思主义文艺理论探索,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153331&idx=2&sn=969fdec9ab110ee735b962050b25768a&chksm=87e4b336b0933a20b0ab437b8037cba4d1d7b4d842497275ab92f26b74bd88a11134856b9c25#rd,2,2021-7-26,0.0,1.0,1.0,1.0,1079.0,6.0,7.0,,,,
1483,党的百年奋斗史照亮民族伟大复兴路,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153331&idx=1&sn=096cc45d3a413894bbfdf00132553a24&chksm=87e4b336b0933a20d15942ff3c688262de32307de69f135cb2e4b42531bd67fe4d789dc9ed71#rd,1,2021-7-26,0.0,1.0,1.0,1.0,1429.0,6.0,8.0,,,,
1482,浅析西班牙语言文化推广举措,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153351&idx=4&sn=5d1f7a81656d8250a4a1e340769e370f&chksm=87e4b3c2b0933ad4de80491d8474cc4e0b9063514f603f3f10a6eb4272065f48711f380450ec#rd,4,2021-7-26,0.0,1.0,1.0,1.0,358.0,3.0,2.0,,,,
1481,从量化分析向计算传播学演变,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153351&idx=3&sn=591beacb5022242c243e4f1f3741f653&chksm=87e4b3c2b0933ad4f40b3e232f16c19186cbb1ff3fc1deb87d2fd647b36895e2cc201d52b0d4#rd,3,2021-7-26,0.0,1.0,1.0,1.0,621.0,2.0,2.0,,,,
1480,激励学者投身乡村振兴伟业,http://mp.weixin.qq.com/s?__biz=MzA4NDUwMjMxNA==&mid=2650153351&idx=2&sn=fc700d15fcf349cf08340f2135aeb945&chksm=87e4b3c2b0933ad46522fa3c304443a051f80b0189bbe84c9cc7a9e1a30498e90e49a0278056#rd,2,2021-7-26,0.0,1.0,1.0,1.0,1671.0,6.0,9.0,,,,
