Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num,content
64,​欧阳康、郭永珍 || 论新时代中国生态治理现代化,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485795&idx=1&sn=7317911b2796d7347d272bc0151c5fa9&chksm=eb495ab2dc3ed3a48f9872ac4d6a004c79c55db69c4ad97f15d1653be2f2805fad364f2111e6#rd,1,2022-1-25,0.0,1.0,1.0,0.0,885.0,2.0,4.0,,,,,
65,夏锦文、徐英荣 ||《法官法》修订后法官惩戒的程序规制研究——以法官惩戒委员会制度激活为中心的分析,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485785&idx=1&sn=ff8b0eaa89a2e46c20f2605fa1b941ba&chksm=eb495a88dc3ed39edc36de6286ba6c06202869c8e43a637de77af4592a32d0762fd86fd81904#rd,1,2022-1-21,0.0,1.0,1.0,0.0,859.0,0.0,7.0,,,,,
66,《江苏社会科学》2021年第6期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485751&idx=1&sn=a9f42059e892fcf6c2aec6d43d3c0b33&chksm=eb495ae6dc3ed3f0b49a107ba9edb44c935efc21261123c246c849313bafd366882f27721b20#rd,1,2021-11-30,0.0,1.0,1.0,0.0,2853.0,0.0,6.0,,,,,
67,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485751&idx=2&sn=12d137f9a202c1a71da330d846d68c41&chksm=eb495ae6dc3ed3f094267109784eb157083b29f2647afd2d4f8b35f10c1f04c3ad466847b72f#rd,2,2021-11-30,0.0,1.0,1.0,0.0,393.0,0.0,0.0,,,,,
68,《江苏社会科学》2022年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485751&idx=3&sn=479f6f3eaed4fb131e8b6cba66ed7c2e&chksm=eb495ae6dc3ed3f0c0b6a8c3aff4c9e827bcedcec5a344028336640d462c150384ec798051d6#rd,3,2021-11-30,0.0,1.0,1.0,0.0,616.0,0.0,3.0,,,,,
69,《江苏社会科学》2021年第5期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485735&idx=1&sn=a44341c7fcebeda3dc7a5b84b99a16c4&chksm=eb495af6dc3ed3e0062bf59f533fa0c7da7193218fd697cdcce65d15428be9ff925863ae8dab#rd,1,2021-9-26,0.0,1.0,1.0,0.0,3667.0,4.0,6.0,,,,,
70,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485735&idx=2&sn=ee4c62628e93c6798349d003d74d5a2f&chksm=eb495af6dc3ed3e08ca5cfb81bcbc9db0b9cac1e8f06b7a0762cda8fdf6732999698695e8c8a#rd,2,2021-9-26,0.0,1.0,1.0,0.0,445.0,1.0,2.0,,,,,
71,《江苏社会科学》2021年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485735&idx=3&sn=abfedbe491ac86f333231f6a659a474c&chksm=eb495af6dc3ed3e00641a895cce215190f5c2b28f76d8af6bba837b02856393b0ced55f838be#rd,3,2021-9-26,0.0,1.0,1.0,0.0,499.0,1.0,1.0,,,,,
72,《江苏社会科学》荣获第五届中国出版政府奖期刊提名奖,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485725&idx=1&sn=9690f69f8128a70f27adcad105172ad0&chksm=eb495accdc3ed3da201cfbd421ff838b2645506db5b8500d20d01ddd29a6ed8df24209c0ca8f#rd,1,2021-8-4,0.0,1.0,1.0,0.0,1101.0,9.0,25.0,有品位有质量。实至名归！祝贺！[玫瑰][握手][强],1,nan,nan,
73,丁俊萍、颜苗苗 ‖ 中国共产党百年来统一战线工作的历程和经验,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485718&idx=1&sn=fbe935e810f70a0f3d4602a1eb81dc9c&chksm=eb495ac7dc3ed3d1d6c66c71a3b5130c5fba7f78f5be3c9c257dd67b960c544b7304f8756aae#rd,1,2021-7-30,0.0,1.0,1.0,0.0,1088.0,1.0,5.0,,,,,
74,《江苏社会科学》2021年第4期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485711&idx=1&sn=43fdcbdda2fad6604ea20ae05292524f&chksm=eb495adedc3ed3c888c3816f58580325ddef8f66b6aa40c88deef44d2635519acc04a821f9c4#rd,1,2021-7-28,0.0,1.0,1.0,0.0,3013.0,2.0,7.0,,,,,
75,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485711&idx=2&sn=2f4d2ac9b4eb438a84d90cf259294811&chksm=eb495adedc3ed3c80005dbcf5d8e8fa19000b6a68abe4cd575c56a4c059c04d072bfd00e1d54#rd,2,2021-7-28,0.0,1.0,1.0,0.0,347.0,1.0,0.0,,,,,
76,《江苏社会科学》2021年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485711&idx=3&sn=19edc236a41930988780147139e09fea&chksm=eb495adedc3ed3c86aa5bd9bd7b27285d3ff2c6c93c9d859c564f6dfbb9f0c394f5af9ef2bc6#rd,3,2021-7-28,0.0,1.0,1.0,0.0,416.0,0.0,0.0,,,,,
77,徐军海 ‖ 创新驱动视角下江苏科技人才发展趋向和路径研究,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485699&idx=1&sn=ff4df471b66eb337e140a3f63eb17759&chksm=eb495ad2dc3ed3c4c30d5e5ebe507f3d7b541b6f99280fc566c8bfaea36371dc6908f7c5a3e2#rd,1,2021-7-12,0.0,1.0,1.0,0.0,2698.0,25.0,24.0,,,,,
78,张志丹 ‖ 新时代意识形态工作的战略思维,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485698&idx=1&sn=bab2c717ba56f443c5410b6684d05dd6&chksm=eb495ad3dc3ed3c507ede902021a2c31524afd011e70e62661dd159c2916b83fd371b8e3046d#rd,1,2021-7-10,0.0,1.0,1.0,0.0,1155.0,3.0,8.0,中国要跳出西方局限，探索未来人类社会形态。社会信息系统主导人类社会的自我进化，就如同DNA主导细胞进化那样。人类文明未来也会像动植物那样从低级进化到中级乃至高级，甚至去其他星球繁殖下一代，进入星际传播。宏观层面的经济政策和央行的间接调控，以及经济权利公共化是马克思主义的内容。微观层面个人自主决策是自由主义的内容。社会犹如人体，前者对应神经系统和内分泌系统，后者对应细胞自主运行，它们都是必不可少的。资本主义和社会主义殊途同归，都会走向混合经济。中国特色社会主义其实就是混合经济，美国和欧洲也有经济政策和央行调控，本质也是混合经济。细胞、动植物和人类社会都是朝着熵减进化，我们可以让熵减取代自由民主成为社会核心价值，这与儒家思想的仁爱、中庸、和谐本质是相通的。体系论将人类社会视为一个整体，这与人类命运共同体思想是不谋而合的。以上几点意味着中国当代三大思潮——马克思主义、自由主义、儒家思想的三流归一统。以生物进化为蓝本，熵减为核心价值，引出一种新的政治经济体制。体系论是在探索未来人类社会形态，其背后的意义更在于将科学拓展到政治经济领域，并以生物进化重构社会秩序和人类信仰，最终让自然科学和社会科学统一起来。中国不仅仅要重现汉唐盛世，更要开辟一种全新的政治经济体制，引领人类文明的未来,0,nan,nan,
79,张 振 ‖ 中国共产党意识形态话语权建构的百年历程、鲜明特征及其基本经验,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485680&idx=1&sn=78f0425d123b8cb94b4a53c09d0369e3&chksm=eb495b21dc3ed23701d83d2672e27152dc226463d6a70ed8beb88077a166c4564872ce7abfc1#rd,1,2021-7-8,0.0,1.0,1.0,0.0,1642.0,5.0,10.0,,,,,
80,江苏社会科学杂志社集中学习重要文件和理论文章,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485646&idx=1&sn=4d768023fa6898a87b95420ae23cd42c&chksm=eb495b1fdc3ed2093257083ceffc6ec7907ae36da1db7caa890d31be289e788bb026270349a6#rd,1,2021-7-7,0.0,1.0,1.0,0.0,611.0,1.0,3.0,,,,,
81,江苏社会科学杂志社集中学习重要文件和理论文章,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485645&idx=1&sn=fc3529c4c2722da1599c9c45321b63bf&chksm=eb495b1cdc3ed20af0299951ce820f8f7966ecc11cf65d9ef07ecb05f7487e24cb4e58811037#rd,1,2021-7-6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
82,范从来、秦 研、赵锦春║创建区域共同富裕的江苏范例,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485633&idx=1&sn=4638e7282c137e49e99e6df3314f170c&chksm=eb495b10dc3ed206a92518921fa89bfaaee24acea502e2b85805be3daa714f21433e3f83a0c2#rd,1,2021-6-29,0.0,1.0,1.0,0.0,1358.0,9.0,7.0,,,,,
83,范从来、秦 研、赵锦春║创建区域共同富裕的江苏范例,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485632&idx=1&sn=81d7b95f7a987db99f3fe0e6a71aa233&chksm=eb495b11dc3ed2076ee0f0e542e9930f43777b40334ac71774b008b502ff991a5e7d0c045050#rd,1,2021-6-29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,
84,范从来、秦 研、赵锦春║创建区域共同富裕的江苏范例,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485631&idx=1&sn=5ec29465d2a46f34efe620d9ac458e66&chksm=eb495b6edc3ed278f8e667a6cb17eb0916bb8d40c0769a433c4750177664a5a20dae3393b850#rd,1,2021-6-29,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
85,王俊秀、刘晓柳║美好生活需要满足的个体路径和社会路径,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485606&idx=1&sn=0edadf98bfbf7d8a8dee96f2eb67d034&chksm=eb495b77dc3ed2613f1e513517f761d477c264ca67e6881ceb0ea412f3de008084cb8fb2a4e9#rd,1,2021-6-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
86,张一兵‖反抗的本体论：以诗歌与游戏对抗腐败的世界——以瓦内格姆《日常生活的革命》为例,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485585&idx=1&sn=91520a3ae7f686bf6281a0f22788c578&chksm=eb495b40dc3ed256dd31830305954aba1b09c5e52cd27e335d8d1158fa4f2bf9150c4a811e6d#rd,1,2021-6-21,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
87,“数字化时代下的文学创作与批评”高峰论坛在南京举行,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485575&idx=1&sn=33d35aad38862f0e39ce26c3bc0ef016&chksm=eb495b56dc3ed240d9731552a43c4fd659cabb0f95a4206c6e9c384f832458e95f3ea2322b86#rd,1,2021-6-9,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
88,《江苏社会科学》2021年第3期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485566&idx=1&sn=0ca4d24e1357b18ce2b805a5f16fa2f9&chksm=eb495bafdc3ed2b9da0e0d6c89c0fbfc657c71d0c71b6ad519999fae5764843b7bcfb2f4f216#rd,1,2021-5-26,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
89,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485566&idx=2&sn=a0aa6176c55aff36bcfbfa213ade44b4&chksm=eb495bafdc3ed2b9d8cdf28bdf738d5a3d873e3245401f8ef992566cbf9e77319fb93b814ae0#rd,2,2021-5-26,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
90,《江苏社会科学》2021年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485566&idx=3&sn=4e309e630e0f5642f67b6e2425932db2&chksm=eb495bafdc3ed2b9a2d815d98c6927ee6815690f8fb559e0e80137e3c4c56db5ec94ddc92b6c#rd,3,2021-5-26,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
91,杨超高 ‖ “新乡贤”的生成、困境与蜕变的可能——论二十年来“新乡贤”小说叙事的一种路向,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485557&idx=1&sn=5a17a570a0727d47def9591014eb7d8d&chksm=eb495ba4dc3ed2b245de72a2ba2b36fbdcc348c08e0f731f702dcc5daa8ecd4c900d09b8e685#rd,1,2021-4-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
92,贡华南‖​从知形、知声到知味——中国古典认识论演变脉络及当代价值,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485556&idx=1&sn=c95a036c41e72ea630f47d51ef8440ac&chksm=eb495ba5dc3ed2b326a21a19a5a5e621b5d07d12455125655f316cf293dfe812eb454310d06d#rd,1,2021-4-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
93,刘 锦 ‖ 中国传统航运业的近代命运——以上海沙船业的衍变为考察对象,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485552&idx=1&sn=19adea007223337ec3ad53d183d82913&chksm=eb495ba1dc3ed2b7b92274fa1d7c464b41a746541667a26830fe744eb905d91eafe594158107#rd,1,2021-4-13,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
94,花 建 ‖ 长三角数字文化产业：一体化与新动能,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485544&idx=1&sn=ece732c9ac589981adc1d4f7d256d669&chksm=eb495bb9dc3ed2afd30f02838109befe486da1f37e28d3e95426b2c6fb66590f75011b4dc2d7#rd,1,2021-4-9,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
95,张丽萍 ‖ 超低生育率地区人口结构性问题与应对措施——以江苏省太仓市为例,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485539&idx=1&sn=9ea038fd35790f167a3434fb9438f0fd&chksm=eb495bb2dc3ed2a4d9d4ff78525643826b84d96fcddda05d10a0b5953718e91853441878f1f9#rd,1,2021-4-2,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
96,汪仕凯、陈沿潮 ‖ 由群众到人民：中国共产党领导的历史基础和实践路径,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485533&idx=1&sn=17bf6e6cc62817ea69d3e6fa13e94761&chksm=eb495b8cdc3ed29a986dda7052f4d34be4bffcc6555148c88662180545be5608ee4b329067d2#rd,1,2021-3-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
97,李永乐、孙 婷、华桂宏 ‖ 大运河聚落文化遗产生成与分布规律研究,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485503&idx=1&sn=b1e0cf05cf5b76f742428c6e1837d5f2&chksm=eb495beedc3ed2f85868331236c830397547116959e22a1ceac431e97084a8746eb5977ea2f4#rd,1,2021-3-25,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
98,2021年第2期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485488&idx=1&sn=6974fc11a6c80a2b4acd62d72b91ea9e&chksm=eb495be1dc3ed2f7ab1888cc40193ab816e2b751d53ca7823c2dd845476061e8f2edb9a2d385#rd,1,2021-3-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
99,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485488&idx=2&sn=49e1ecdea2cf8130a222ed1c04c26bb9&chksm=eb495be1dc3ed2f712cfca08f4e84ef719aeb68a0bee7c4490fd6459a1bcdc93c4b55d494a02#rd,2,2021-3-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
100,《江苏社会科学》2021年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485488&idx=3&sn=58a9ca90fb8893761430904028ebf41a&chksm=eb495be1dc3ed2f7b750bc5adcf439f9b97f5ba77b708983fbca4d7f15d0e9749ceee2414eb0#rd,3,2021-3-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
101,徐立波 ‖ 建党初期中国共产党核心革命话语的建构及当代启示,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485471&idx=1&sn=93ea7d101aad7af8210efaa0361651a8&chksm=eb495bcedc3ed2d8e8a393c09dc98237813fe3b6b21b80f31ce149194166af5d8397ccbeedcf#rd,1,2021-3-17,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
102,江 勇 ‖ 新民主主义革命时期中国共产党经济伦理思想研究,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485466&idx=1&sn=86d00647296ac8eed3ee65e6d3606455&chksm=eb495bcbdc3ed2dda23be1dd6d7158a810e8320d1d7d7b0c785ad4657eea1f84570684f42e97#rd,1,2021-3-13,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
103,江 勇 ‖ 新民主主义革命时期中国共产党经济伦理思想研究,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485465&idx=1&sn=ae64ed092717c86b6eb7a729164cc8ab&chksm=eb495bc8dc3ed2de6ee2c58580cc67bc4d109dd749da8e7c2d9b9ec1a825b73174a903acf8d0#rd,1,2021-3-13,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
104,邢鸿飞、朱 菲 ‖ 论行政协议单方变更或解除权行使的司法审查,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485460&idx=1&sn=3ee56c762d07b516fa498cd91dee87ca&chksm=eb495bc5dc3ed2d388cb01377dc7e295fd37eb46a7230ca1d9de027f81e0c29b27725b1380e8#rd,1,2021-3-3,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
105,李华胤 ‖ 使回应运转起来：线上互动中的多维问责与有效回应——以H村“互助问答”平台运作为分析对象,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485454&idx=1&sn=9cd01fd91bb2d1c1ae3e5699e6b89b13&chksm=eb495bdfdc3ed2c9fae6dd02a2b0c82a0f15c764821c3cbc5ea85b9b903cbf1274b0aaaa1913#rd,1,2021-2-26,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
106,亓 光 ‖ 布尔迪厄的国家学说：解释视角、理论指认与核心要义,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485453&idx=1&sn=c04946d37eede99e08987972fa0c1920&chksm=eb495bdcdc3ed2ca254dfe878f145017e333ca54f013b9b612109a27e023e909c699d5ca279e#rd,1,2021-2-21,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
107,汤兆云 ‖ 农民工流入地住房选择的代际比较及其政策完善——基于2016年全国流动人口卫生计生动态监测调查沿海6省市数据,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485452&idx=1&sn=3859c0319925bbaf76fdef2926982230&chksm=eb495bdddc3ed2cbe5ca5fdcb2ca25dcabd86d17cce38290600424b69431681c791852b10e6f#rd,1,2021-2-18,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
108,徐晓新、张秀兰 ‖ 数字经济时代与发展型社会政策的2.0,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485451&idx=1&sn=39d3ea4c2b3736885da6826e96332f8d&chksm=eb495bdadc3ed2cc8042ef53f89e4c2c41291a8c7449b9f829c9c1c42ccb3c82d74006872a64#rd,1,2021-2-9,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
109,耿步健、姬全生 ‖ 习近平关于生态政治的重要论述及其实践,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485424&idx=1&sn=efb8cc4487858ecaf175732c374dd0e6&chksm=eb495421dc3edd37824fc7e0b7221082815a759457f53d05b2a3e9f4fe8f894ed360db9801fb#rd,1,2021-2-4,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
110,柏红秀 ‖ 论《霓裳羽衣曲》在唐诗中的书写及诗歌史价值,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485421&idx=1&sn=f1434cfc6dee58314cbdbee601202d97&chksm=eb49543cdc3edd2a4f00b65259cb66e041a6eb5cc8af79e900b70ebd6e04e86b1e2c02a75610#rd,1,2021-2-3,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
111,柏红秀 ‖ 论《霓裳羽衣曲》在唐诗中的书写及诗歌史价值,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485420&idx=1&sn=938a768da6e604d2139d3f013f693360&chksm=eb49543ddc3edd2b2a0659e81b57349b2b8153f0c25bc7e68f5cf747ac168f6c4a5cdc33b8a8#rd,1,2021-2-3,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
112,周安华 ‖ 近代欧洲问题剧的现代性——以易卜生为中心的考察,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485414&idx=1&sn=8cf6d6d5bfe8b77bba98a26d3e3806e3&chksm=eb495437dc3edd2111461c5b87e55008b918853e4606a8271cf1fda93d5f5d1fb0c6ab8b6a16#rd,1,2021-2-1,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
113,2021年第1期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485383&idx=1&sn=9bd25d6a0458ca8597edf5c4ed34a20e&chksm=eb495416dc3edd002ba84b92e6d0252b932416c410decef02dbdf476f39c504fc9428203862d#rd,1,2021-1-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
114,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485383&idx=2&sn=06a9eb041a6dd824d6848cf8d2394355&chksm=eb495416dc3edd0044d5fa2701dd7cc56a46735c6d0f49c4db4092948e96628eb69e3bee5dca#rd,2,2021-1-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
115,《江苏社会科学》2021年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485383&idx=3&sn=aabf425028e54cee93f06bcac0ced034&chksm=eb495416dc3edd0005fc1887e68bc70fd2f97cef1189c2b1029e1a1169c6c57699c2276ef460#rd,3,2021-1-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
116,2021年第1期目录,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485382&idx=1&sn=6334165ea6dd74ae15f264014a81ab4e&chksm=eb495417dc3edd01cdd2192eaaecbc6b666e6590338cd4d75d57cc34622d948561196f9404ee#rd,1,2021-1-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
117,《江苏社会科学》全文下载（PDF版）链接,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485382&idx=2&sn=0dbd719058e07845bab6d691294ad937&chksm=eb495417dc3edd01cf3c9f4e672114af840d194dbcf85cc1c78fa00b373db93f3a974e990f2c#rd,2,2021-1-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
118,《江苏社会科学》2021年稿约,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485382&idx=3&sn=a0bdf2eceb4483ff30ca8ffc97926024&chksm=eb495417dc3edd0105325ff47b4140af7e5db8c8d3d096a27d8edadc0a1ff29cb598fb0abffd#rd,3,2021-1-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
119,王艳丽 ‖ 论分享经济平台公司的损害赔偿责任配置,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485375&idx=1&sn=f55f2359c29ee9f42100846efae443f4&chksm=eb49546edc3edd78dbbf8c44d836d8ea11093a86ed781de52ae181c2f40b5be21d2d4e5848a7#rd,1,2021-1-12,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
120,王艳丽 ‖ 论分享经济平台公司的损害赔偿责任配置,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485374&idx=1&sn=9d1bb976e593d359a1055e977da89ebb&chksm=eb49546fdc3edd794584d817ea8b5caa1ce35a00bda6299032002f2446823b178edf675271f6#rd,1,2021-1-12,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
121,叶小兰 ‖ 论我国劳动者分层保护的疏失与完善,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485370&idx=1&sn=924697f1948c0bd2e72516f4bb9c8cab&chksm=eb49546bdc3edd7d9cc775b5f2723851a86ba6f67ecdb873928be9dd61b7446aa1da6e0cf699#rd,1,2021-1-6,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
122,《江苏社会科学》2020年全年总目,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485365&idx=1&sn=b0f9ba9253b9bcfdd172ead27dedab74&chksm=eb495464dc3edd72f90f5df3908a9f000a7bdddfa501189a474fb938fc5dde05c73c5d584755#rd,1,2021-1-4,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
123,聂永江 ‖ 乡村文化生态的现代转型及重建之道,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485351&idx=1&sn=6c6f2a4924379528b33939ef1d9eba15&chksm=eb495476dc3edd60cfb0a1d9d00e95639c175244f045b4c0c3c9c0c82eb1c49f51955ccb1226#rd,1,2020-12-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
124,聂永江 ‖ 乡村文化生态的现代转型及重建之道,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485350&idx=1&sn=0b696903c4ff564db6993d3d5ad14039&chksm=eb495477dc3edd61b912712eeafb88a9d98551320cf3a1b4c88697e91dfb55d70e8aa636ae90#rd,1,2020-12-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
125,丁百仁、王毅杰 ‖ 压力、资源与流动老人幸福感,http://mp.weixin.qq.com/s?__biz=MzI3OTQxNDQ2Mg==&mid=2247485347&idx=1&sn=a88a03313f0c49cceecb525751564623&chksm=eb495472dc3edd64116b247952030ec56e5183f92480beb14b071bd63923a553919c2948c54d#rd,1,2020-12-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
