Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num,content
471,俄乌战出现拐点? 中国最为难的一件事浮出水面,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340755&idx=2&sn=62993cf0f0355fb4afca37ecb68113ff&chksm=8b5477e2bc23fef4e1e6597c6349abd930bb6259c0b722a3fd053937f4c97897451b6bd6ea89#rd,2,2022-4-9,0.0,1.0,1.0,0.0,28903.0,496.0,699.0,中国必须考虑提出一套价值体系，仅仅是经济利益，事实证明很脆弱。☀看了这么多，终于不再文邹邹裹脚布，接地气，说人话，才有出路，鼓励！！☀如果全世界真的需要一个统一规则，那就只能是“联合国宪章”。如果需要一个统一价值观，那就只能是“和平共处五项原则”的价值观，亦即“互相尊重对方价值观”的价值观。☀一带一路+第三世界=平行的新世界体系☀意思就是鸡蛋不能放在同一个篮子里，＂欧盟＂这个篮子不可控因素太多，只能尽人事听天命。尽快从南美、非洲里挑一个有意愿接过欧盟的鸡蛋做＂篮子＂的国家，甚至做好对欧盟＂釜底抽薪＂的预案，我们得不到也不能让美国得到的准备。☀还是老一套的对抗思维☀别回避问题了，现在俄罗斯面对的局面就是未来中国面对的局面，还俄罗斯看着战略转移趁机出手，说白了，是美国希望腾出手对付中国，先下手挑动乌克兰引诱俄罗斯出手，连基本局面都看不清就不要高谈阔论了☀我国现在的产业和很多发展中国家是竞争状态，消费能力也比不上欧美，很难成为第三世界众望所归的领头人。必须加快产业升级，增大老百姓在GDP中的收入分配，成为世界性消费市场，让其他发展中国家有利可图，才能实现文章所述目的☀看得一头雾水。☀经济、安全、价值观三者密不可分，如果不能够在这三方面都做到被接受，只靠发展经济这一头想要引领组群很难。☀“只有权衡得失，没有价值是非的对外关系，是很危险的。”——那请你告诉我，美国人搞外交的价值是非是什么？是“缺油了委内瑞拉就不独裁了”，还是“反苏（华）了中国（越南）共产党就是朋友了”？[微笑]☀第三世界重要，欧洲也重要，毕竟欧洲是老牌资本主义国家，有许多丰富的资源。而要达到团结欧洲的目的，说来说去还是要靠我们的实力提高，特别是海空军实力☀中美战略碰撞的前提下，当然要转向“第三世界”国家。☀价值观的确立包含着整体的利益权衡。单纯的利他主义是反逻辑的热情。☀投资组合，多元化投资。降低风险，稳定收益。☀走一带一路，重燃第三世界构想：唯有合作，才能共赢；唯有抱团取暖，才能走的更长远。,115☀85☀73☀70☀61☀54☀51☀49☀41☀37☀32☀28☀22☀17☀16☀3,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
472,"“这一次国人终于卸下包袱, 却没意识到一个新的政治逻辑” | 文化纵横",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340732&idx=1&sn=3df35c91101a7a42bc214d60256b0396&chksm=8b54760dbc23ff1bcc33b7d2da7083b4d91c768c97cd94e286351541303ed9ee3a96c69a86e6#rd,1,2022-4-8,0.0,1.0,1.0,1.0,33131.0,178.0,224.0,不必为这两个会赋予那么多的政治包袱。这就是个世界性的体育大会。这个会的主办者是奥主委会，主办国只是承办而已。我们第一次主办，可以主观的这样想像，对于世界各国已主办过的甚至主办过多次的，他们都是禀持这样的理念主办的吗。☀深刻理解“民族的就是世界的”，讲好自己的故事，不用太在意多少老外看懂了，懂者自懂没那么难。☀我就想知道多少老外看懂了冬奥会的开幕式？☀搞好民生就行了☀似是而非啊。若还停留在西方“启蒙－发展－现代化”的语境和叙事里讨论什么“中国的现代化”再说一百年恐怕也说不清。☀从历史和现实的角度讲，中国式现代化一方面是一个建设新的政治、经济、社会文化一致性的“中国问题”，另一方面也是一个建设人类命运共同体的新世界主义的问题。从这个意义上讲，中国式现代化的道路将比以往任何时期都要艰难。中国式现代化面临着否定“传统”与延续中国的文明，否定西方中心主义与吸收西方文明的精华，以及“中国特色”与西方普世主义等复杂问题，虽然这些问题并不必然二元对立，但是必须承认存在张力。中国式现代化依然是一个长期的探索，其关键是如何建立起各种要素协调一致的“以人民为中心”的现代化。[强][强][强]☀建立以家国情怀为核心的文化体系和以数字化智能化为基础的生态发展体系。☀本届冬奥开闭幕，外国人肯定不懂其中的寓意，我们也看不懂其他文化的呀，所以才有解说呀！转播必须有转播啊。虽然文化中的深意难懂，但艺术是没有国界的，美和善意，是直接传达的。当然这不是文章需要讨论的重点[捂脸]☀文明是可以接受和影响的，文化不是。文明是物质，是可以直接感官的，文化不是，文化可以陶冶内心，文明不可以。所以，输出的是文明，而不能输出文化。☀记得国人怎么喷日本的开幕式吗，可能别人也这么喷我们。☀荒原,59☀43☀40☀32☀24☀22☀22☀17☀17☀15☀12,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
473,异化和过劳叠加之际，如何保持清醒认知的能力？,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340732&idx=2&sn=bd0928c4230aba6c6380f9a867d97c9f&chksm=8b54760dbc23ff1beda0b8bdf43464b8b4b94dba2e2c3ee26b023ae1ed407195b98b947e6980#rd,2,2022-4-8,0.0,1.0,1.0,0.0,4573.0,10.0,24.0,什么时候发行电子刊呀？不管是知乎豆瓣亚马孙都一定捧场,6,现在有，可搜索“文化纵横bcr”小程序,2,
474,少林寺豪掷4.5亿买地? 一个“死去”的江湖正悄悄“复活” | 文化纵横,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340708&idx=1&sn=736091f10b692e2f969a83bbb6aa7583&chksm=8b547615bc23ff03460a8fa9dd606506997393f0ab7d55f8b2c29dd0680bb2c07ed4928491a7#rd,1,2022-4-7,0.0,1.0,1.0,0.0,23195.0,84.0,93.0,关键是这块地用途。看新闻报道，少林寺在国外多地推广少林武术、禅修，那是需要场所的。少林寺品牌属于寺院，由寺院独立运营管理正适合。☀江湖只是世俗心中勾画，从来与历史不符，或许这才是它本来的样子。☀四大皆空也不免俗啊。孔方兄，通四海，网众生(×_×)☀文化和社会概念中的“江湖”，与地理概念上的江湖，至少在近现代范畴内已完全不相关。庄子文本中的江湖明显是地理范畴，深入下去其承继吴楚文化的一面可堪探究，再作衍伸就难称切实了。☀化缘能化出一块地，阿弥陀佛[合十]☀人文世界，江湖社会。☀有人的地方就有江湖。信仰与金钱都需要有地方安放。☀身在江湖身不由己☀～“居庙堂之高、处江湖之远”境地，决非一般人“所能真正奢望”其中“内涵”。往往许多者沉溺于“自我穴窝”而无法自拔。☀天下风云出我辈 一入江湖岁月催 皇图霸业谈笑中 不胜人生一场醉江湖，只要有人，就有恩怨，有恩怨，就有江湖。人就是江湖，你怎么退出？☀对“庄子是道家集大成者”这一论断不能苟同。道家有“黄老道”和“老庄道”之分，二者虽都有老子为基准，可“黄老道”偏治国理政，“老庄道”偏清静自然，同出一源又泾渭分明，不可混为一谈。☀無非一場夢[合十]☀大隐隐于朝，小隐隐于市。☀商业或文化事件不要太多炒作。永信胖了，应该减肥，健康第一，和尚也要低调。,32☀22☀16☀11☀8☀8☀8☀8☀7☀6☀4☀4☀4☀3,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
475,严正声明,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340708&idx=2&sn=9faf0e2023b6dab1031af29e5a491c43&chksm=8b547615bc23ff03c648e9fd772be41e0cd1c469c803ee501e7f73827ae91969ad11299bb625#rd,2,2022-4-7,0.0,1.0,1.0,0.0,13768.0,13.0,62.0,从另一个角度来分析：说明文化纵横杂志办得好。☀我也收到了类似的邮件，正想和你们核实呢。☀骗子无处不在太可恶了☀从高中接触文化纵横，已经信赖了十多年了。对这种假冒的行为就要坚决打击，以防读者作者上当受骗，也不能损害文化纵横的名誉！,14☀12☀8☀3,nan☀nan☀nan☀感谢您一直以来的支持[抱拳][抱拳][抱拳],nan☀nan☀nan☀2,
476,“别以为他们都是意气用事”: 中国年轻一代的5副面孔 | 文化纵横,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340676&idx=1&sn=ee3a6b9aaed5e4d8b301378cd012bb2c&chksm=8b547635bc23ff2300edcf510e5e36573efe962818b1c8ac4ee16b7c5a4a4282dd6c078a2da8#rd,1,2022-4-6,0.0,1.0,1.0,1.0,29807.0,259.0,290.0,拒绝加班，从00后做起☀拒绝上班，从零零后开始☀拒绝加班，拒绝996，敢于对不公平的潜规则说不☀好文！读完就会知道这个是花了心思调研和思考的，这种社会观察还是非常深入和细腻的。一看就不是老头子写出啦的文章！希望未来的社会学学者多些像这样的真实靠谱的文章！☀只有结构分析，没有长时段的历史分析，所以尽管动员了大量的学理化语言，也只是用学术的方式重复现象。直接一点说，文章总体上是在华丽词藻的掩护下复述问题，而没有真正揭示问题，正所谓高13格的学术Feihua。☀我觉得还不够，没分析到根本。应该谈谈教育的，没有哲学社会学教育，包括历史教育带来的问题，只有技术教育就会让人产生空洞化，没有方向感。而且文章也说了，时代背景导致的，所以更应该分析时代背景，这些情况才导致了人的这些反应。而不是分析这一类人。我的观点是应该了解这一类人，知道其群体思想特点，其原因不在群体身上…☀你不妨把政治经济学批判做的更彻底些.jpg☀我不知道评论的是什么年龄段的但是我自己作为一个刚刚毕业的应届毕业生，看了之后真的感触颇深，戳中心堪了。现在我在备考三四线城市家乡的事业单位，仅仅是看中了离家近，能养活自己就可以了。在读书的时候有过很抽象的宏大的目标，虽然不确定是什么，但是就是不甘心平庸，然后经过疫情，什么996 躺平感觉一些很负能量的东西充斥在周围，又找不到合适的岗位。现在只是想满足基本的生存资料，至于，结婚生子觉得太遥远了，未来也是迷惘的。这篇文章我觉得用更为宏观的视角去看待，我觉得安慰到我了，我不是独自一人人空虚孤独又迷茫。☀编者加了这么个题目，用的应该是《现代性的5副面孔》这个梗☀人在上海，刚做核酸。这次疫情，也暴露出来太多东西了☀90后想退休[旺柴]☀大家别光看见996，我妈在的工厂七天无休不交保险工作近九个小时☀打工人拒绝加班，但是还是需要相关政策保驾护航啊，不然只是个空口号。☀没有人文精神和价值导向支撑的发展多少有点尴尬☀我们每天何止996，每天至少12小时，最多长达24小时睡了6小时继续12小时。我们渴望自由，渴望幸福度更高，00后敢于发声，敢于不同的态度，支持☀通篇看下来，我总结了几点，不对请指正。个体意识增强，不患寡而患不均，剩余价值剥削-躺平，林子大了什么鸟都有☀中国直接跨过了后现代☀为什么呢？因为说话从来没有人听☀没班可上了。。。☀从经济基础到文化圈层，再到意识形态，文章分析得很全面了。社会与决策者如果不重视这些心理/文化成因，及其背后的政治经济因素，就无法真正调动这一年龄群体。问题繁多，时间不多，期待后续的社会和国家发展。☀分析的如此之好，可眼前的苟且只能继续。有一份稳定的工作，离家不近，没对象，其实这些都还好，只是希望离父母近一点，可以方便照顾。目前一个人也挺好的，现在看来其实成不成家也没啥，除了其他人提起的时候才会想到这一茬。我能把自己照顾好，还能顾及到爸妈感到挺知足。对关系复杂的环境，自认为很无力也没必要。不被打扰已经是最好了。如果有缘能遇见对的人，那就好好相处，如果没有，就过好自己的小日子，看看书，画个画，写写字，也很是有趣。☀旅客，租客，市民，病人，行人，乘客，法人，员工，对象，客户，家长，同学，校友。问就是不想玩角色扮演游戏☀个人认为在227事件中致使解约的不止“耽美”社群☀借题发挥，抒发己见。我认为青年思潮的发展根源于两个矛盾:认识与现实的矛盾，作为独立存在的个人与完成社会化之间的矛盾。认识与现实的矛盾，当前主要表现为高估自身，低估形式。个人来讲，高估自身，低估形式就有左倾冒险的可能。以左倾意识指导实践，一般来讲会受挫，受挫会意志消极，认识上趋于保守，行为上趋于收缩，就有右倾消极的可能，认识上否定积极行为，实践中也否定积极性质的行为，失掉行为的时机，形势，均是不利的。消除左倾，以认识符合现实，有两种方式。从理论上:告诉你有左倾或右倾的可能，个人的认识与现实之间存在若干差距。从实践中:以错误认识指导实践，实践结果与预期之间的差距暴露出来，并反映到认识中。作为独立存在的个人与完成社会化之间的矛盾:此矛盾中，我观察到有四个主要方面，涉及认识与实践能力。甲:认为个人行为不被干涉。乙:希望个人行为得到他人的支持。丙:希望个人对社会的意愿成为社会现实，社会应照我所想行事。这三种认识均不现实:社会既会干涉个人行为，又不在乎你在做什么，无所谓你的想法。丁:社会化过程中，究竟要建立什么样的社会关系，以及如何建立。对这两个问题既在理论上缺乏掌握，又没有在实践中实现的行为能力。​☀资产成为决定生活机遇的关键因素[凋谢]☀宝藏公众号，这篇文章写得太好了，解答了我很多疑问。☀所有现象存在即合理，这种群体现象去发现问题思考问题去解决问题☀所有现象存在即合理，这种群体现象去发现问题思考问题去解决问题☀圈层这部分还可以加上信息筛选越来越严重，个性化推荐导致人们可以只看见自己想看的信息，在圈子里塑造舒适圈，为圈层化提供基础。☀&quot;当代青年群体身上呈现出很多耐人寻味的悖论：他们既是心态开放、多元包容的一代，愿意接纳那些有争议的观念、行为和群体，却又是眼里容不下沙子的一代，“一键举报”“人肉搜索”屡有出现。&quot;我觉得作者是不是有误解，这两拨根本不是一群人，包括下面说又要反婚育又要”一房两人三餐四季“，那也不是同一类人群说的。咱们地片这么大，一代人的差异可太大了。,150☀102☀95☀89☀76☀74☀54☀44☀35☀32☀28☀26☀25☀24☀24☀24☀21☀20☀19☀16☀14☀14☀14☀13☀7☀7☀7☀4☀3☀1,nan☀nan☀nan☀nan☀nan☀包括亚文化的形成，没有咱们自己的人文教育，那亚文化的形成就是必然，所谓没有文化那我们就创造文化。教育必须要加入人文社会观念，而且是我们自己的，不能照搬西方的。每个科目的老师都应该好好学习当前科目的历史，每个伟大发现的背后的故事。☀nan☀nan☀果然是“能 | 明白”[强] 不过小编主要是指作者所分析的当代青年5个特征☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀40☀nan☀nan☀24☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
477,"最“自由”的一代年轻人, 为什么却觉得“不自由”？| 文化纵横4月封面专题",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340676&idx=2&sn=80c3b86d03d5b47701484053cd55a237&chksm=8b547635bc23ff234178aa5795478bc9553eeabfb89608c25f906a48877947c0e66cc9467a5a#rd,2,2022-4-6,0.0,1.0,1.0,0.0,5054.0,19.0,31.0,到海内外各种不发达的“边疆”去，推动这个国家和世界往更均衡的方向发展，或许是摆脱困顿与贫乏、重新寻回意义与自由的出路之一。[强]☀成为上帝之前，每个人都觉得不自由☀在《颓败的“农二代”》中，董磊明、李建民将目光投向分化的当代青年中的底层——“第二代农民工”。“第一代农民工”纷纷外出打工，导致农村家庭和社区的凝聚力下降。这一变化，先是让农村原有的“大传统”失去效力，使得驱动父辈为家庭拼命奋斗的“准宗教式情怀”及社区评价压力，在“农二代”身上不复存在；进而让“农二代”极易被城市的个人主义和消费主义“大传统”所“俘获”，让他们开始有了自身能力无法企及的想象和欲望。双重影响下，“农二代”往往无奈地选择“躺平”，沦为“懒二代”。不知道该如何评价，想看看大家的看法☀只要有人比自己更自由 就觉得自己不自由 那当然是这世界上最不自由的人了☀自由是别人告诉你的，不自由是自己感觉到的。很多人难以在两者之间做出理性的取舍。☀《不必等待炬火》这篇文章好棒，很感动，这该是当代青年该有的精气神。,14☀10☀8☀6☀5☀1,nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan,
478,一个学界“新父”神话的破裂 | 文化纵横,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340622&idx=1&sn=5eb3b6245ac787b48dee440c61e5f770&chksm=8b54767fbc23ff6984eeafcfc4179f86195ec913e34d0cf3112b01fd981bdfe302758ee388bc#rd,1,2022-4-5,0.0,1.0,1.0,0.0,60004.0,337.0,463.0,敢于如此发声的作者和刊物，才是学界的良心和未来。☀纳的了投名状，拜的了师父，做的了一代宗师，就知道卧虎藏龙，说的是人情世故，做的是打打杀杀。[旺柴]☀科学是严谨的，科学家也应该是诚实的，当科学和科学家被资本控制了以后，科学的严谨和科学家的诚实就沾满了金钱的铜臭味。为了榨取更多的金钱，许多人以身试水，虚伪，剽窃……就自然而然的产生了。科学界到底应该如何做，这不但是一个值得严肃思考的话题，也是一项长期而艰巨的任务。☀第三段第一句最后俩字，应该是：失怙（hù），失去父亲之意。两个字长的比较像。诂：用当代的话解释古代文献词语的意义。☀学术原始积累。☀何止是学界☀写得好☀良心好文，直逼灵魂。☀自反性是培养严肃学术之风必须修炼的课题。☀礼失而求诸野。☀推荐读一下郑也夫先生的《“新父”朽败之由来——与应星商榷》☀学术与学问的区别，现在学界搞学术的多，搞学问的少。☀任重道远[捂脸]☀无家，焉国？☀一家之言权且观之。言辞不要太理解！☀[强][强]☀不能太露骨了，阿Sir☀利出一孔，做学问重要还是吃饭活下去重要？老病根子，刨出来换俩碎银子，引围观。请说出你自己的观点，携着勇敢的心！[微笑]☀大浪淘沙，沧海桑田。☀学以致用、深刻有内涵外延[强][强][强]☀言必重要非重要☀此文敢于揭露当前学界腐败真象，勇气可嘉！振聋发聩，发人深省！,191☀84☀62☀40☀27☀19☀19☀16☀16☀15☀14☀13☀13☀13☀10☀10☀9☀8☀8☀6☀6☀1,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
479,乌克兰罕见重大让步? 4个和谈要害浮出水面,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340622&idx=2&sn=7957720be70cca4f863e9ba4f54d8882&chksm=8b54767fbc23ff693978436b79f76b5696e1da40a35d8f3e3caad140344d6fed7fe37621089d#rd,2,2022-4-5,0.0,1.0,1.0,0.0,25469.0,228.0,296.0,这场战打成了这样，乌克兰的直升机都飞到俄罗斯境内，还别小看了普京？俄罗斯真拖得起？只是美国在援助乌克兰？☀俄乌战争的关键因素还是美国，是美国不愿意俄乌战争早早的停下来，他们一厢情愿的想把俄罗斯拖垮？     你们千万别小看了普京，小看了俄罗斯！这是决定俄罗斯生死存亡的一场战争！否则他们也不敢去摸北约的屁股。如果真要拖下去？俄罗斯也拖得起。这和阿富汗战争有本质的不同，阿富汗那个地方对前苏联还真没有什么重要的战略价值，再打下去沒什么意义。     这场俄乌战争美国还真急了，否则他们也不会这么拼命地武装乌克兰，拼命地制裁俄罗斯☀不用担心，泥沼里再拖5年。。。就一定会有大变局～～☀乌克兰不可能割让一寸领土的。所以，是无解的。☀谈判，就是一个形式，只要谈着就足以告慰全世界和平人士。给和平人士一个希望，给国际一个交代。只有一方彻底顶不住了，才会谈出实质内容，比如，阿塞拜疆和亚美尼亚。☀最大的难点领土问题，北爱尔兰模式确实值得借鉴。,42☀36☀36☀35☀22☀20,nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan,
480,"兰德公司: 美国只需巧用一策, 能以最小代价打垮俄罗斯 | 文化纵横",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340602&idx=1&sn=39e9c7bd9a0ec114779c435fad3d2590&chksm=8b54768bbc23ff9d33ffd4d1f98f67322c2d6102c836858e057fae96818370052b8f399b2b66#rd,1,2022-4-4,0.0,1.0,1.0,1.0,55235.0,563.0,679.0,分析美国如何打垮俄罗斯没有意义，应该分析美国万一把俄罗斯打垮了我国改如何应对美国，我国如何发展才能不受美国制约[微笑]☀如何对付中国呢？快翻翻兰德的文件夹。[阴险]☀显然兰德公司这个报告没有考虑:1.俄罗斯是民族国家，历史和文化塑造的民族情感以及俄罗斯人的本性。2. 俄罗斯资源大国，而资源是卖方市场。此次俄乌战争表明，天然气不仅是资源，还是重要的战略的资源。意味着天然的就是有难以短时间内被替代的优势。3.中国的态度。☀将俄罗斯描述的太愚蠢了。☀问题是全世界都不是听美国来围剿俄，如果有几个大国拉俄一把，那就更难。☀美国和俄罗斯较劲的时候对中国来讲是好事[强]☀所以中国不要和老美搞军备竞赛，不上美国人的套☀我有一计，可破东吴[旺柴]☀鼓励俄罗斯熟练劳动力和受过良好教育的年轻人向外移民是一个很好的策略。☀俄罗斯如果真的过渡扩张，兰德公司的高层现在有可能躲到海底修炼去了[调皮][偷笑]☀牌都在桌上，大鹅扩张之帝国传统不变，老美就有施展诡计之余地。冷战已输了，新一轮赛事已经上路……☀写得很好，尤其是&quot;美国应把优势集中&quot;而非&quot;全盘超越&quot;。☀思路和分析方法值得借鉴☀还是要看俄罗斯如何应对……☀对我们有啥影响？我们应该怎么应对？[加油][加油][加油]☀东风不与周郎便 铜雀春深锁二乔☀中国是“最重要战略竞争对手”，俄罗斯是“最严重的威胁”。使用的手段，大相径庭。☀推理十分严谨，只是油价已经进去上升周期了☀回头再看。有点牛☀还是要看俄罗斯如何应对……,199☀133☀112☀107☀78☀78☀74☀72☀71☀68☀62☀60☀55☀43☀42☀42☀40☀40☀33☀19,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
481,“世界的中国焦虑”，还是“中国的世界焦虑”？,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340602&idx=2&sn=58359a77c79b914e16cf1a234bc8e53d&chksm=8b54768bbc23ff9d9c1eef3600399da895469d29d2b15e29c186501f66961b5d8438fecf556f#rd,2,2022-4-4,0.0,1.0,1.0,0.0,11490.0,98.0,132.0,题目好有喜感。中国给大家一个新的选择和希望。焦虑的不是世界和中国，焦虑的是原来可以不劳而获的。别拖上世界狐假虎威。☀关心国家安危匹夫有责，本文说得对让我们都来探讨国家发展、安全、民生等议题，溶入国事家事事事关心才能实现国家兴亡匹夫有责！如果泡在蜜缸里乐不思蜀后果不可设想！☀北京奥运会的主题；“同一个世界，同一个梦想！”每个时代都各有焦虑，但3000年人类文明历史的进程却展示了＂理性＂具有足够韧性与弹性，已经证明并将继续证明；“合理的必将实现出来”。当然，注定这不是书斋里的想当然，也不是人道主义者的一厢情愿。否定的原则以科技创新、冲突战争作为其驱动双轴。☀世界在焦虑！☀题目很现实，希望有生之年中国不再是焦虑，也不再有焦虑。☀加油，祝越办越好！☀“我的宇宙焦虑”，还是“宇宙的我的焦虑”？☀在博客QQ抖音各大平台都创建账号，这样可以加大传播力度，增加收入，东西还是不错的，我相信还会有越来越多的人喜欢看。☀都存在。☀今年订阅的第二本已经收到货了。[微笑],37☀21☀18☀15☀15☀12☀11☀11☀7☀6,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
482,一扇丝路“世界之门”徐徐打开,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664340602&idx=3&sn=491147ea075301748f62c443014d65b1&chksm=8b54768bbc23ff9d442470dfc22c54690eb7ed8fb64f3472aff5a5a1eedbddb954c026fba4b7#rd,3,2022-4-4,0.0,1.0,1.0,0.0,1392.0,5.0,7.0,,,,,
